"variable","value","geoid","geotype"
hsp1,38852.0,BX0101,NTA2020
hsp1,28059.0,BX0102,NTA2020
hsp1,10715.0,BX0201,NTA2020
hsp1,28773.0,BX0202,NTA2020
hsp1,0.0,BX0291,NTA2020
hsp1,20576.0,BX0301,NTA2020
hsp1,12630.0,BX0302,NTA2020
hsp1,18748.0,BX0303,NTA2020
hsp1,18.0,BX0391,NTA2020
hsp1,41807.0,BX0401,NTA2020
hsp1,21431.0,BX0402,NTA2020
hsp1,34999.0,BX0403,NTA2020
hsp1,15.0,BX0491,NTA2020
hsp1,1.0,BX0492,NTA2020
hsp1,36202.0,BX0501,NTA2020
hsp1,33082.0,BX0502,NTA2020
hsp1,23239.0,BX0503,NTA2020
hsp1,14106.0,BX0601,NTA2020
hsp1,19902.0,BX0602,NTA2020
hsp1,21837.0,BX0603,NTA2020
hsp1,34534.0,BX0701,NTA2020
hsp1,37854.0,BX0702,NTA2020
hsp1,26570.0,BX0703,NTA2020
hsp1,25505.0,BX0801,NTA2020
hsp1,14757.0,BX0802,NTA2020
hsp1,11840.0,BX0803,NTA2020
hsp1,46244.0,BX0901,NTA2020
hsp1,23287.0,BX0902,NTA2020
hsp1,22307.0,BX0903,NTA2020
hsp1,11083.0,BX0904,NTA2020
hsp1,3.0,BX0991,NTA2020
hsp1,8759.0,BX1001,NTA2020
hsp1,23577.0,BX1002,NTA2020
hsp1,11911.0,BX1003,NTA2020
hsp1,10221.0,BX1004,NTA2020
hsp1,0.0,BX1071,NTA2020
hsp1,0.0,BX1091,NTA2020
hsp1,18114.0,BX1101,NTA2020
hsp1,8314.0,BX1102,NTA2020
hsp1,10290.0,BX1103,NTA2020
hsp1,17432.0,BX1104,NTA2020
hsp1,113.0,BX1161,NTA2020
hsp1,19169.0,BX1201,NTA2020
hsp1,12986.0,BX1202,NTA2020
hsp1,11263.0,BX1203,NTA2020
hsp1,0.0,BX1271,NTA2020
hsp1,45.0,BX2691,NTA2020
hsp1,30.0,BX2791,NTA2020
hsp1,12.0,BX2891,NTA2020
hsp1,1259.0,QN0151,NTA2020
hsp1,6007.0,BK0101,NTA2020
hsp1,17012.0,BK0102,NTA2020
hsp1,4135.0,BK0103,NTA2020
hsp1,18322.0,BK0104,NTA2020
hsp1,1961.0,BK0201,NTA2020
hsp1,5576.0,BK0202,NTA2020
hsp1,5605.0,BK0203,NTA2020
hsp1,3464.0,BK0204,NTA2020
hsp1,4.0,BK0261,NTA2020
hsp1,16636.0,BK0301,NTA2020
hsp1,16000.0,BK0302,NTA2020
hsp1,31063.0,BK0401,NTA2020
hsp1,30562.0,BK0402,NTA2020
hsp1,2.0,BK0471,NTA2020
hsp1,29424.0,BK0501,NTA2020
hsp1,16225.0,BK0502,NTA2020
hsp1,11517.0,BK0503,NTA2020
hsp1,3344.0,BK0504,NTA2020
hsp1,13370.0,BK0505,NTA2020
hsp1,5.0,BK0571,NTA2020
hsp1,12042.0,BK0601,NTA2020
hsp1,6701.0,BK0602,NTA2020
hsp1,3430.0,BK0701,NTA2020
hsp1,30638.0,BK0702,NTA2020
hsp1,18226.0,BK0703,NTA2020
hsp1,2.0,BK0771,NTA2020
hsp1,2445.0,BK0801,NTA2020
hsp1,11732.0,BK0802,NTA2020
hsp1,7.0,BK0891,NTA2020
hsp1,4997.0,BK0901,NTA2020
hsp1,5266.0,BK0902,NTA2020
hsp1,16310.0,BK1001,NTA2020
hsp1,6486.0,BK1002,NTA2020
hsp1,189.0,BK1061,NTA2020
hsp1,2.0,BK1091,NTA2020
hsp1,18064.0,BK1101,NTA2020
hsp1,4695.0,BK1102,NTA2020
hsp1,8579.0,BK1103,NTA2020
hsp1,7533.0,BK1201,NTA2020
hsp1,8077.0,BK1202,NTA2020
hsp1,6825.0,BK1203,NTA2020
hsp1,3507.0,BK1204,NTA2020
hsp1,4626.0,BK1301,NTA2020
hsp1,8588.0,BK1302,NTA2020
hsp1,4541.0,BK1303,NTA2020
hsp1,0.0,BK1391,NTA2020
hsp1,13064.0,BK1401,NTA2020
hsp1,7256.0,BK1402,NTA2020
hsp1,4081.0,BK1403,NTA2020
hsp1,5842.0,BK1501,NTA2020
hsp1,3217.0,BK1502,NTA2020
hsp1,6148.0,BK1503,NTA2020
hsp1,7714.0,BK1601,NTA2020
hsp1,13933.0,BK1602,NTA2020
hsp1,5181.0,BK1701,NTA2020
hsp1,2465.0,BK1702,NTA2020
hsp1,2690.0,BK1703,NTA2020
hsp1,3320.0,BK1704,NTA2020
hsp1,5.0,BK1771,NTA2020
hsp1,6016.0,BK1801,NTA2020
hsp1,4309.0,BK1802,NTA2020
hsp1,7433.0,BK1803,NTA2020
hsp1,1.0,BK1891,NTA2020
hsp1,0.0,BK1892,NTA2020
hsp1,1.0,BK1893,NTA2020
hsp1,5.0,BK5591,NTA2020
hsp1,3.0,BK5691,NTA2020
hsp1,0.0,BK5692,NTA2020
hsp1,0.0,BK5693,NTA2020
hsp1,4709.0,MN0101,NTA2020
hsp1,2203.0,MN0102,NTA2020
hsp1,2.0,MN0191,NTA2020
hsp1,2032.0,MN0201,NTA2020
hsp1,2647.0,MN0202,NTA2020
hsp1,2624.0,MN0203,NTA2020
hsp1,6697.0,MN0301,NTA2020
hsp1,15075.0,MN0302,NTA2020
hsp1,16896.0,MN0303,NTA2020
hsp1,12024.0,MN0401,NTA2020
hsp1,10980.0,MN0402,NTA2020
hsp1,4143.0,MN0501,NTA2020
hsp1,3278.0,MN0502,NTA2020
hsp1,2012.0,MN0601,NTA2020
hsp1,2559.0,MN0602,NTA2020
hsp1,6501.0,MN0603,NTA2020
hsp1,3198.0,MN0604,NTA2020
hsp1,0.0,MN0661,NTA2020
hsp1,7152.0,MN0701,NTA2020
hsp1,12985.0,MN0702,NTA2020
hsp1,12952.0,MN0703,NTA2020
hsp1,6796.0,MN0801,NTA2020
hsp1,3522.0,MN0802,NTA2020
hsp1,8199.0,MN0803,NTA2020
hsp1,7549.0,MN0901,NTA2020
hsp1,12000.0,MN0902,NTA2020
hsp1,22974.0,MN0903,NTA2020
hsp1,9894.0,MN1001,NTA2020
hsp1,21010.0,MN1002,NTA2020
hsp1,25673.0,MN1101,NTA2020
hsp1,30604.0,MN1102,NTA2020
hsp1,466.0,MN1191,NTA2020
hsp1,48447.0,MN1201,NTA2020
hsp1,43832.0,MN1202,NTA2020
hsp1,24951.0,MN1203,NTA2020
hsp1,8.0,MN1291,NTA2020
hsp1,6.0,MN1292,NTA2020
hsp1,32.0,MN6491,NTA2020
hsp1,9929.0,QN0101,NTA2020
hsp1,6200.0,QN0102,NTA2020
hsp1,11915.0,QN0103,NTA2020
hsp1,10501.0,QN0104,NTA2020
hsp1,10257.0,QN0105,NTA2020
hsp1,9.0,QN0161,NTA2020
hsp1,3.0,QN0171,NTA2020
hsp1,0.0,QN0191,NTA2020
hsp1,3881.0,QN0201,NTA2020
hsp1,18957.0,QN0202,NTA2020
hsp1,17750.0,QN0203,NTA2020
hsp1,11.0,QN0261,NTA2020
hsp1,0.0,QN0271,NTA2020
hsp1,54270.0,QN0301,NTA2020
hsp1,21630.0,QN0302,NTA2020
hsp1,37491.0,QN0303,NTA2020
hsp1,42599.0,QN0401,NTA2020
hsp1,51530.0,QN0402,NTA2020
hsp1,13959.0,QN0501,NTA2020
hsp1,29260.0,QN0502,NTA2020
hsp1,14109.0,QN0503,NTA2020
hsp1,7190.0,QN0504,NTA2020
hsp1,0.0,QN0571,NTA2020
hsp1,0.0,QN0572,NTA2020
hsp1,2.0,QN0573,NTA2020
hsp1,5.0,QN0574,NTA2020
hsp1,6047.0,QN0601,NTA2020
hsp1,13547.0,QN0602,NTA2020
hsp1,13471.0,QN0701,NTA2020
hsp1,4401.0,QN0702,NTA2020
hsp1,2737.0,QN0703,NTA2020
hsp1,9328.0,QN0704,NTA2020
hsp1,6347.0,QN0705,NTA2020
hsp1,3814.0,QN0706,NTA2020
hsp1,8891.0,QN0707,NTA2020
hsp1,0.0,QN0761,NTA2020
hsp1,0.0,QN0791,NTA2020
hsp1,5180.0,QN0801,NTA2020
hsp1,7978.0,QN0802,NTA2020
hsp1,2973.0,QN0803,NTA2020
hsp1,3495.0,QN0804,NTA2020
hsp1,9356.0,QN0805,NTA2020
hsp1,0.0,QN0871,NTA2020
hsp1,1.0,QN0891,NTA2020
hsp1,6628.0,QN0901,NTA2020
hsp1,15765.0,QN0902,NTA2020
hsp1,5315.0,QN0903,NTA2020
hsp1,11203.0,QN0904,NTA2020
hsp1,24618.0,QN0905,NTA2020
hsp1,14769.0,QN1001,NTA2020
hsp1,9044.0,QN1002,NTA2020
hsp1,6865.0,QN1003,NTA2020
hsp1,0.0,QN1091,NTA2020
hsp1,5159.0,QN1101,NTA2020
hsp1,4163.0,QN1102,NTA2020
hsp1,2488.0,QN1103,NTA2020
hsp1,2712.0,QN1104,NTA2020
hsp1,16.0,QN1191,NTA2020
hsp1,20859.0,QN1201,NTA2020
hsp1,8039.0,QN1202,NTA2020
hsp1,6074.0,QN1203,NTA2020
hsp1,2985.0,QN1204,NTA2020
hsp1,4882.0,QN1205,NTA2020
hsp1,3671.0,QN1206,NTA2020
hsp1,2551.0,QN1301,NTA2020
hsp1,4406.0,QN1302,NTA2020
hsp1,9585.0,QN1303,NTA2020
hsp1,1304.0,QN1304,NTA2020
hsp1,1939.0,QN1305,NTA2020
hsp1,2261.0,QN1306,NTA2020
hsp1,2923.0,QN1307,NTA2020
hsp1,0.0,QN1371,NTA2020
hsp1,15593.0,QN1401,NTA2020
hsp1,10471.0,QN1402,NTA2020
hsp1,2521.0,QN1403,NTA2020
hsp1,7.0,QN1491,NTA2020
hsp1,0.0,QN8081,NTA2020
hsp1,17.0,QN8191,NTA2020
hsp1,3.0,QN8291,NTA2020
hsp1,0.0,QN8381,NTA2020
hsp1,0.0,QN8491,NTA2020
hsp1,1.0,QN8492,NTA2020
hsp1,7049.0,SI0101,NTA2020
hsp1,7363.0,SI0102,NTA2020
hsp1,6539.0,SI0103,NTA2020
hsp1,9771.0,SI0104,NTA2020
hsp1,5231.0,SI0105,NTA2020
hsp1,11091.0,SI0106,NTA2020
hsp1,11910.0,SI0107,NTA2020
hsp1,1.0,SI0191,NTA2020
hsp1,6039.0,SI0201,NTA2020
hsp1,4221.0,SI0202,NTA2020
hsp1,3420.0,SI0203,NTA2020
hsp1,6537.0,SI0204,NTA2020
hsp1,6.0,SI0291,NTA2020
hsp1,2523.0,SI0301,NTA2020
hsp1,5571.0,SI0302,NTA2020
hsp1,3945.0,SI0303,NTA2020
hsp1,3655.0,SI0304,NTA2020
hsp1,1891.0,SI0305,NTA2020
hsp1,35.0,SI0391,NTA2020
hsp1,154.0,SI9561,NTA2020
hsp1,0.0,SI9591,NTA2020
hsp1,8.0,SI9592,NTA2020
hsp1,0.0,SI9593,NTA2020
hsp1p,67.3,BX0101,NTA2020
hsp1p,65.8,BX0102,NTA2020
hsp1p,70.8,BX0201,NTA2020
hsp1p,71.4,BX0202,NTA2020
hsp1p,,BX0291,NTA2020
hsp1p,54.7,BX0301,NTA2020
hsp1p,51.4,BX0302,NTA2020
hsp1p,62.2,BX0303,NTA2020
hsp1p,52.9,BX0391,NTA2020
hsp1p,60.3,BX0401,NTA2020
hsp1p,66.0,BX0402,NTA2020
hsp1p,70.5,BX0403,NTA2020
hsp1p,78.9,BX0491,NTA2020
hsp1p,10.0,BX0492,NTA2020
hsp1p,66.2,BX0501,NTA2020
hsp1p,67.4,BX0502,NTA2020
hsp1p,72.4,BX0503,NTA2020
hsp1p,70.0,BX0601,NTA2020
hsp1p,61.9,BX0602,NTA2020
hsp1p,61.0,BX0603,NTA2020
hsp1p,74.2,BX0701,NTA2020
hsp1p,68.2,BX0702,NTA2020
hsp1p,61.1,BX0703,NTA2020
hsp1p,71.3,BX0801,NTA2020
hsp1p,64.7,BX0802,NTA2020
hsp1p,24.7,BX0803,NTA2020
hsp1p,62.2,BX0901,NTA2020
hsp1p,62.4,BX0902,NTA2020
hsp1p,53.9,BX0903,NTA2020
hsp1p,33.0,BX0904,NTA2020
hsp1p,50.0,BX0991,NTA2020
hsp1p,50.4,BX1001,NTA2020
hsp1p,49.0,BX1002,NTA2020
hsp1p,40.4,BX1003,NTA2020
hsp1p,27.4,BX1004,NTA2020
hsp1p,,BX1071,NTA2020
hsp1p,,BX1091,NTA2020
hsp1p,55.9,BX1101,NTA2020
hsp1p,33.2,BX1102,NTA2020
hsp1p,35.0,BX1103,NTA2020
hsp1p,50.3,BX1104,NTA2020
hsp1p,38.0,BX1161,NTA2020
hsp1p,31.2,BX1201,NTA2020
hsp1p,25.1,BX1202,NTA2020
hsp1p,23.6,BX1203,NTA2020
hsp1p,,BX1271,NTA2020
hsp1p,36.9,BX2691,NTA2020
hsp1p,43.5,BX2791,NTA2020
hsp1p,42.9,BX2891,NTA2020
hsp1p,33.4,QN0151,NTA2020
hsp1p,15.4,BK0101,NTA2020
hsp1p,26.4,BK0102,NTA2020
hsp1p,8.7,BK0103,NTA2020
hsp1p,34.6,BK0104,NTA2020
hsp1p,7.8,BK0201,NTA2020
hsp1p,13.6,BK0202,NTA2020
hsp1p,17.0,BK0203,NTA2020
hsp1p,12.1,BK0204,NTA2020
hsp1p,80.0,BK0261,NTA2020
hsp1p,18.7,BK0301,NTA2020
hsp1p,18.9,BK0302,NTA2020
hsp1p,52.9,BK0401,NTA2020
hsp1p,49.3,BK0402,NTA2020
hsp1p,33.3,BK0471,NTA2020
hsp1p,68.0,BK0501,NTA2020
hsp1p,37.9,BK0502,NTA2020
hsp1p,21.7,BK0503,NTA2020
hsp1p,19.6,BK0504,NTA2020
hsp1p,29.3,BK0505,NTA2020
hsp1p,71.4,BK0571,NTA2020
hsp1p,20.4,BK0601,NTA2020
hsp1p,11.7,BK0602,NTA2020
hsp1p,14.5,BK0701,NTA2020
hsp1p,56.2,BK0702,NTA2020
hsp1p,32.8,BK0703,NTA2020
hsp1p,40.0,BK0771,NTA2020
hsp1p,10.4,BK0801,NTA2020
hsp1p,13.8,BK0802,NTA2020
hsp1p,46.7,BK0891,NTA2020
hsp1p,9.9,BK0901,NTA2020
hsp1p,10.6,BK0902,NTA2020
hsp1p,18.8,BK1001,NTA2020
hsp1p,13.9,BK1002,NTA2020
hsp1p,24.4,BK1061,NTA2020
hsp1p,22.2,BK1091,NTA2020
hsp1p,17.2,BK1101,NTA2020
hsp1p,14.2,BK1102,NTA2020
hsp1p,14.2,BK1103,NTA2020
hsp1p,21.1,BK1201,NTA2020
hsp1p,8.6,BK1202,NTA2020
hsp1p,16.3,BK1203,NTA2020
hsp1p,9.0,BK1204,NTA2020
hsp1p,15.2,BK1301,NTA2020
hsp1p,17.3,BK1302,NTA2020
hsp1p,13.5,BK1303,NTA2020
hsp1p,,BK1391,NTA2020
hsp1p,19.6,BK1401,NTA2020
hsp1p,16.9,BK1402,NTA2020
hsp1p,7.7,BK1403,NTA2020
hsp1p,11.1,BK1501,NTA2020
hsp1p,7.8,BK1502,NTA2020
hsp1p,8.9,BK1503,NTA2020
hsp1p,20.3,BK1601,NTA2020
hsp1p,23.0,BK1602,NTA2020
hsp1p,10.9,BK1701,NTA2020
hsp1p,7.2,BK1702,NTA2020
hsp1p,6.3,BK1703,NTA2020
hsp1p,8.5,BK1704,NTA2020
hsp1p,15.6,BK1771,NTA2020
hsp1p,9.0,BK1801,NTA2020
hsp1p,9.2,BK1802,NTA2020
hsp1p,8.3,BK1803,NTA2020
hsp1p,100.0,BK1891,NTA2020
hsp1p,,BK1892,NTA2020
hsp1p,20.0,BK1893,NTA2020
hsp1p,33.3,BK5591,NTA2020
hsp1p,14.3,BK5691,NTA2020
hsp1p,,BK5692,NTA2020
hsp1p,,BK5693,NTA2020
hsp1p,8.9,MN0101,NTA2020
hsp1p,8.7,MN0102,NTA2020
hsp1p,25.0,MN0191,NTA2020
hsp1p,8.7,MN0201,NTA2020
hsp1p,7.8,MN0202,NTA2020
hsp1p,7.5,MN0203,NTA2020
hsp1p,15.7,MN0301,NTA2020
hsp1p,30.7,MN0302,NTA2020
hsp1p,23.7,MN0303,NTA2020
hsp1p,17.2,MN0401,NTA2020
hsp1p,18.4,MN0402,NTA2020
hsp1p,12.5,MN0501,NTA2020
hsp1p,12.8,MN0502,NTA2020
hsp1p,8.9,MN0601,NTA2020
hsp1p,8.9,MN0602,NTA2020
hsp1p,10.2,MN0603,NTA2020
hsp1p,7.0,MN0604,NTA2020
hsp1p,,MN0661,NTA2020
hsp1p,10.1,MN0701,NTA2020
hsp1p,12.8,MN0702,NTA2020
hsp1p,25.0,MN0703,NTA2020
hsp1p,7.9,MN0801,NTA2020
hsp1p,5.6,MN0802,NTA2020
hsp1p,9.8,MN0803,NTA2020
hsp1p,19.4,MN0901,NTA2020
hsp1p,54.1,MN0902,NTA2020
hsp1p,46.5,MN0903,NTA2020
hsp1p,21.0,MN1001,NTA2020
hsp1p,25.2,MN1002,NTA2020
hsp1p,42.9,MN1101,NTA2020
hsp1p,47.3,MN1102,NTA2020
hsp1p,35.8,MN1191,NTA2020
hsp1p,67.3,MN1201,NTA2020
hsp1p,61.0,MN1202,NTA2020
hsp1p,68.7,MN1203,NTA2020
hsp1p,66.7,MN1291,NTA2020
hsp1p,37.5,MN1292,NTA2020
hsp1p,24.8,MN6491,NTA2020
hsp1p,19.8,QN0101,NTA2020
hsp1p,32.8,QN0102,NTA2020
hsp1p,22.8,QN0103,NTA2020
hsp1p,27.2,QN0104,NTA2020
hsp1p,31.1,QN0105,NTA2020
hsp1p,33.3,QN0161,NTA2020
hsp1p,60.0,QN0171,NTA2020
hsp1p,,QN0191,NTA2020
hsp1p,12.0,QN0201,NTA2020
hsp1p,36.3,QN0202,NTA2020
hsp1p,33.4,QN0203,NTA2020
hsp1p,30.6,QN0261,NTA2020
hsp1p,,QN0271,NTA2020
hsp1p,53.3,QN0301,NTA2020
hsp1p,64.4,QN0302,NTA2020
hsp1p,86.3,QN0303,NTA2020
hsp1p,39.5,QN0401,NTA2020
hsp1p,69.8,QN0402,NTA2020
hsp1p,32.3,QN0501,NTA2020
hsp1p,44.1,QN0502,NTA2020
hsp1p,40.2,QN0503,NTA2020
hsp1p,20.9,QN0504,NTA2020
hsp1p,,QN0571,NTA2020
hsp1p,,QN0572,NTA2020
hsp1p,66.7,QN0573,NTA2020
hsp1p,25.0,QN0574,NTA2020
hsp1p,19.7,QN0601,NTA2020
hsp1p,15.2,QN0602,NTA2020
hsp1p,40.1,QN0701,NTA2020
hsp1p,15.5,QN0702,NTA2020
hsp1p,11.8,QN0703,NTA2020
hsp1p,16.3,QN0704,NTA2020
hsp1p,18.3,QN0705,NTA2020
hsp1p,16.1,QN0706,NTA2020
hsp1p,12.7,QN0707,NTA2020
hsp1p,,QN0761,NTA2020
hsp1p,,QN0791,NTA2020
hsp1p,14.4,QN0801,NTA2020
hsp1p,22.4,QN0802,NTA2020
hsp1p,12.7,QN0803,NTA2020
hsp1p,14.8,QN0804,NTA2020
hsp1p,23.8,QN0805,NTA2020
hsp1p,,QN0871,NTA2020
hsp1p,20.0,QN0891,NTA2020
hsp1p,27.2,QN0901,NTA2020
hsp1p,46.2,QN0902,NTA2020
hsp1p,22.0,QN0903,NTA2020
hsp1p,41.0,QN0904,NTA2020
hsp1p,58.7,QN0905,NTA2020
hsp1p,18.6,QN1001,NTA2020
hsp1p,38.5,QN1002,NTA2020
hsp1p,25.1,QN1003,NTA2020
hsp1p,,QN1091,NTA2020
hsp1p,14.3,QN1101,NTA2020
hsp1p,11.7,QN1102,NTA2020
hsp1p,9.8,QN1103,NTA2020
hsp1p,10.7,QN1104,NTA2020
hsp1p,18.8,QN1191,NTA2020
hsp1p,34.2,QN1201,NTA2020
hsp1p,18.1,QN1202,NTA2020
hsp1p,14.1,QN1203,NTA2020
hsp1p,9.1,QN1204,NTA2020
hsp1p,9.4,QN1205,NTA2020
hsp1p,14.9,QN1206,NTA2020
hsp1p,10.9,QN1301,NTA2020
hsp1p,16.6,QN1302,NTA2020
hsp1p,17.6,QN1303,NTA2020
hsp1p,6.8,QN1304,NTA2020
hsp1p,7.4,QN1305,NTA2020
hsp1p,9.8,QN1306,NTA2020
hsp1p,10.8,QN1307,NTA2020
hsp1p,,QN1371,NTA2020
hsp1p,26.6,QN1401,NTA2020
hsp1p,25.3,QN1402,NTA2020
hsp1p,10.4,QN1403,NTA2020
hsp1p,58.3,QN1491,NTA2020
hsp1p,,QN8081,NTA2020
hsp1p,38.6,QN8191,NTA2020
hsp1p,75.0,QN8291,NTA2020
hsp1p,,QN8381,NTA2020
hsp1p,,QN8491,NTA2020
hsp1p,4.2,QN8492,NTA2020
hsp1p,34.3,SI0101,NTA2020
hsp1p,38.7,SI0102,NTA2020
hsp1p,25.6,SI0103,NTA2020
hsp1p,26.4,SI0104,NTA2020
hsp1p,16.6,SI0105,NTA2020
hsp1p,49.1,SI0106,NTA2020
hsp1p,35.6,SI0107,NTA2020
hsp1p,12.5,SI0191,NTA2020
hsp1p,16.7,SI0201,NTA2020
hsp1p,14.5,SI0202,NTA2020
hsp1p,10.4,SI0203,NTA2020
hsp1p,15.2,SI0204,NTA2020
hsp1p,40.0,SI0291,NTA2020
hsp1p,11.3,SI0301,NTA2020
hsp1p,10.2,SI0302,NTA2020
hsp1p,12.9,SI0303,NTA2020
hsp1p,9.0,SI0304,NTA2020
hsp1p,11.8,SI0305,NTA2020
hsp1p,36.8,SI0391,NTA2020
hsp1p,31.1,SI9561,NTA2020
hsp1p,,SI9591,NTA2020
hsp1p,17.4,SI9592,NTA2020
hsp1p,,SI9593,NTA2020
wnh,1569.0,BX0101,NTA2020
wnh,973.0,BX0102,NTA2020
wnh,264.0,BX0201,NTA2020
wnh,690.0,BX0202,NTA2020
wnh,0.0,BX0291,NTA2020
wnh,709.0,BX0301,NTA2020
wnh,295.0,BX0302,NTA2020
wnh,488.0,BX0303,NTA2020
wnh,5.0,BX0391,NTA2020
wnh,1941.0,BX0401,NTA2020
wnh,631.0,BX0402,NTA2020
wnh,711.0,BX0403,NTA2020
wnh,0.0,BX0491,NTA2020
wnh,0.0,BX0492,NTA2020
wnh,818.0,BX0501,NTA2020
wnh,736.0,BX0502,NTA2020
wnh,523.0,BX0503,NTA2020
wnh,290.0,BX0601,NTA2020
wnh,599.0,BX0602,NTA2020
wnh,4732.0,BX0603,NTA2020
wnh,1800.0,BX0701,NTA2020
wnh,3461.0,BX0702,NTA2020
wnh,3093.0,BX0703,NTA2020
wnh,3741.0,BX0801,NTA2020
wnh,3561.0,BX0802,NTA2020
wnh,26666.0,BX0803,NTA2020
wnh,1610.0,BX0901,NTA2020
wnh,806.0,BX0902,NTA2020
wnh,1405.0,BX0903,NTA2020
wnh,907.0,BX0904,NTA2020
wnh,1.0,BX0991,NTA2020
wnh,1148.0,BX1001,NTA2020
wnh,16118.0,BX1002,NTA2020
wnh,13208.0,BX1003,NTA2020
wnh,1930.0,BX1004,NTA2020
wnh,0.0,BX1071,NTA2020
wnh,0.0,BX1091,NTA2020
wnh,5465.0,BX1101,NTA2020
wnh,10649.0,BX1102,NTA2020
wnh,5498.0,BX1103,NTA2020
wnh,4734.0,BX1104,NTA2020
wnh,56.0,BX1161,NTA2020
wnh,1435.0,BX1201,NTA2020
wnh,1105.0,BX1202,NTA2020
wnh,6672.0,BX1203,NTA2020
wnh,0.0,BX1271,NTA2020
wnh,29.0,BX2691,NTA2020
wnh,6.0,BX2791,NTA2020
wnh,5.0,BX2891,NTA2020
wnh,260.0,QN0151,NTA2020
wnh,27496.0,BK0101,NTA2020
wnh,36709.0,BK0102,NTA2020
wnh,39714.0,BK0103,NTA2020
wnh,20363.0,BK0104,NTA2020
wnh,18446.0,BK0201,NTA2020
wnh,19213.0,BK0202,NTA2020
wnh,11355.0,BK0203,NTA2020
wnh,12845.0,BK0204,NTA2020
wnh,1.0,BK0261,NTA2020
wnh,31481.0,BK0301,NTA2020
wnh,14587.0,BK0302,NTA2020
wnh,16444.0,BK0401,NTA2020
wnh,11438.0,BK0402,NTA2020
wnh,1.0,BK0471,NTA2020
wnh,1170.0,BK0501,NTA2020
wnh,880.0,BK0502,NTA2020
wnh,983.0,BK0503,NTA2020
wnh,2595.0,BK0504,NTA2020
wnh,805.0,BK0505,NTA2020
wnh,0.0,BK0571,NTA2020
wnh,32342.0,BK0601,NTA2020
wnh,38668.0,BK0602,NTA2020
wnh,15463.0,BK0701,NTA2020
wnh,12073.0,BK0702,NTA2020
wnh,4509.0,BK0703,NTA2020
wnh,0.0,BK0771,NTA2020
wnh,12672.0,BK0801,NTA2020
wnh,18774.0,BK0802,NTA2020
wnh,3.0,BK0891,NTA2020
wnh,16111.0,BK0901,NTA2020
wnh,12050.0,BK0902,NTA2020
wnh,51417.0,BK1001,NTA2020
wnh,16960.0,BK1002,NTA2020
wnh,319.0,BK1061,NTA2020
wnh,3.0,BK1091,NTA2020
wnh,36545.0,BK1101,NTA2020
wnh,13227.0,BK1102,NTA2020
wnh,22331.0,BK1103,NTA2020
wnh,6959.0,BK1201,NTA2020
wnh,70239.0,BK1202,NTA2020
wnh,17370.0,BK1203,NTA2020
wnh,28474.0,BK1204,NTA2020
wnh,14187.0,BK1301,NTA2020
wnh,24811.0,BK1302,NTA2020
