"variable","value","geoid","geotype"
bnh,23161.0,QN1202,NTA2020
bnh,25894.0,QN1203,NTA2020
bnh,26651.0,QN1204,NTA2020
bnh,40664.0,QN1205,NTA2020
bnh,11062.0,QN1206,NTA2020
bnh,1161.0,QN1301,NTA2020
bnh,2144.0,QN1302,NTA2020
bnh,22922.0,QN1303,NTA2020
bnh,16121.0,QN1304,NTA2020
bnh,21842.0,QN1305,NTA2020
bnh,18164.0,QN1306,NTA2020
bnh,20706.0,QN1307,NTA2020
bnh,0.0,QN1371,NTA2020
bnh,24218.0,QN1401,NTA2020
bnh,19712.0,QN1402,NTA2020
bnh,936.0,QN1403,NTA2020
bnh,1.0,QN1491,NTA2020
bnh,0.0,QN8081,NTA2020
bnh,13.0,QN8191,NTA2020
bnh,0.0,QN8291,NTA2020
bnh,1.0,QN8381,NTA2020
bnh,0.0,QN8491,NTA2020
bnh,5.0,QN8492,NTA2020
bnh,6561.0,SI0101,NTA2020
bnh,6031.0,SI0102,NTA2020
bnh,5553.0,SI0103,NTA2020
bnh,6116.0,SI0104,NTA2020
bnh,855.0,SI0105,NTA2020
bnh,5124.0,SI0106,NTA2020
bnh,9853.0,SI0107,NTA2020
bnh,0.0,SI0191,NTA2020
bnh,1828.0,SI0201,NTA2020
bnh,432.0,SI0202,NTA2020
bnh,1348.0,SI0203,NTA2020
bnh,1295.0,SI0204,NTA2020
bnh,3.0,SI0291,NTA2020
bnh,581.0,SI0301,NTA2020
bnh,316.0,SI0302,NTA2020
bnh,457.0,SI0303,NTA2020
bnh,299.0,SI0304,NTA2020
bnh,136.0,SI0305,NTA2020
bnh,2.0,SI0391,NTA2020
bnh,40.0,SI9561,NTA2020
bnh,0.0,SI9591,NTA2020
bnh,5.0,SI9592,NTA2020
bnh,0.0,SI9593,NTA2020
bnhp,26.8,BX0101,NTA2020
bnhp,28.4,BX0102,NTA2020
bnhp,24.8,BX0201,NTA2020
bnhp,23.8,BX0202,NTA2020
bnhp,,BX0291,NTA2020
bnhp,40.2,BX0301,NTA2020
bnhp,44.5,BX0302,NTA2020
bnhp,32.7,BX0303,NTA2020
bnhp,29.4,BX0391,NTA2020
bnhp,31.9,BX0401,NTA2020
bnhp,29.1,BX0402,NTA2020
bnhp,24.6,BX0403,NTA2020
bnhp,21.1,BX0491,NTA2020
bnhp,70.0,BX0492,NTA2020
bnhp,28.2,BX0501,NTA2020
bnhp,27.2,BX0502,NTA2020
bnhp,22.1,BX0503,NTA2020
bnhp,24.9,BX0601,NTA2020
bnhp,33.0,BX0602,NTA2020
bnhp,20.8,BX0603,NTA2020
bnhp,15.8,BX0701,NTA2020
bnhp,18.6,BX0702,NTA2020
bnhp,14.8,BX0703,NTA2020
bnhp,12.0,BX0801,NTA2020
bnhp,12.6,BX0802,NTA2020
bnhp,8.5,BX0803,NTA2020
bnhp,25.4,BX0901,NTA2020
bnhp,29.9,BX0902,NTA2020
bnhp,20.5,BX0903,NTA2020
bnhp,35.1,BX0904,NTA2020
bnhp,,BX0991,NTA2020
bnhp,10.2,BX1001,NTA2020
bnhp,9.3,BX1002,NTA2020
bnhp,5.6,BX1003,NTA2020
bnhp,62.6,BX1004,NTA2020
bnhp,,BX1071,NTA2020
bnhp,,BX1091,NTA2020
bnhp,14.6,BX1101,NTA2020
bnhp,6.7,BX1102,NTA2020
bnhp,30.4,BX1103,NTA2020
bnhp,27.5,BX1104,NTA2020
bnhp,31.3,BX1161,NTA2020
bnhp,60.4,BX1201,NTA2020
bnhp,67.8,BX1202,NTA2020
bnhp,53.0,BX1203,NTA2020
bnhp,50.0,BX1271,NTA2020
bnhp,28.7,BX2691,NTA2020
bnhp,44.9,BX2791,NTA2020
bnhp,17.9,BX2891,NTA2020
bnhp,57.6,QN0151,NTA2020
bnhp,2.6,BK0101,NTA2020
bnhp,3.6,BK0102,NTA2020
bnhp,2.6,BK0103,NTA2020
bnhp,11.5,BK0104,NTA2020
bnhp,3.5,BK0201,NTA2020
bnhp,14.4,BK0202,NTA2020
bnhp,30.0,BK0203,NTA2020
bnhp,26.4,BK0204,NTA2020
bnhp,,BK0261,NTA2020
bnhp,34.5,BK0301,NTA2020
bnhp,53.8,BK0302,NTA2020
bnhp,6.9,BK0401,NTA2020
bnhp,22.7,BK0402,NTA2020
bnhp,,BK0471,NTA2020
bnhp,16.2,BK0501,NTA2020
bnhp,49.5,BK0502,NTA2020
bnhp,68.9,BK0503,NTA2020
bnhp,57.9,BK0504,NTA2020
bnhp,40.6,BK0505,NTA2020
bnhp,,BK0571,NTA2020
bnhp,12.3,BK0601,NTA2020
bnhp,5.9,BK0602,NTA2020
bnhp,3.7,BK0701,NTA2020
bnhp,5.0,BK0702,NTA2020
bnhp,1.1,BK0703,NTA2020
bnhp,,BK0771,NTA2020
bnhp,19.2,BK0801,NTA2020
bnhp,53.0,BK0802,NTA2020
bnhp,20.0,BK0891,NTA2020
bnhp,49.2,BK0901,NTA2020
bnhp,54.2,BK0902,NTA2020
bnhp,2.1,BK1001,NTA2020
bnhp,0.8,BK1002,NTA2020
bnhp,13.5,BK1061,NTA2020
bnhp,,BK1091,NTA2020
bnhp,1.0,BK1101,NTA2020
bnhp,1.3,BK1102,NTA2020
bnhp,1.4,BK1103,NTA2020
bnhp,1.8,BK1201,NTA2020
bnhp,0.9,BK1202,NTA2020
bnhp,6.6,BK1203,NTA2020
bnhp,1.6,BK1204,NTA2020
bnhp,8.5,BK1301,NTA2020
bnhp,20.5,BK1302,NTA2020
bnhp,1.3,BK1303,NTA2020
bnhp,,BK1391,NTA2020
bnhp,54.0,BK1401,NTA2020
bnhp,17.9,BK1402,NTA2020
bnhp,5.4,BK1403,NTA2020
bnhp,1.5,BK1501,NTA2020
bnhp,3.0,BK1502,NTA2020
bnhp,6.7,BK1503,NTA2020
bnhp,64.7,BK1601,NTA2020
bnhp,69.0,BK1602,NTA2020
bnhp,71.4,BK1701,NTA2020
bnhp,79.0,BK1702,NTA2020
bnhp,81.1,BK1703,NTA2020
bnhp,81.8,BK1704,NTA2020
bnhp,59.4,BK1771,NTA2020
bnhp,64.2,BK1801,NTA2020
bnhp,13.4,BK1802,NTA2020
bnhp,79.6,BK1803,NTA2020
bnhp,,BK1891,NTA2020
bnhp,,BK1892,NTA2020
bnhp,,BK1893,NTA2020
bnhp,46.7,BK5591,NTA2020
bnhp,23.8,BK5691,NTA2020
bnhp,,BK5692,NTA2020
bnhp,,BK5693,NTA2020
bnhp,3.4,MN0101,NTA2020
bnhp,4.7,MN0102,NTA2020
bnhp,12.5,MN0191,NTA2020
bnhp,2.1,MN0201,NTA2020
bnhp,3.0,MN0202,NTA2020
bnhp,2.1,MN0203,NTA2020
bnhp,6.7,MN0301,NTA2020
bnhp,9.2,MN0302,NTA2020
bnhp,7.6,MN0303,NTA2020
bnhp,6.9,MN0401,NTA2020
bnhp,7.0,MN0402,NTA2020
bnhp,6.1,MN0501,NTA2020
bnhp,9.5,MN0502,NTA2020
bnhp,3.1,MN0601,NTA2020
bnhp,3.8,MN0602,NTA2020
bnhp,4.8,MN0603,NTA2020
bnhp,2.0,MN0604,NTA2020
bnhp,,MN0661,NTA2020
bnhp,4.0,MN0701,NTA2020
bnhp,5.7,MN0702,NTA2020
bnhp,12.4,MN0703,NTA2020
bnhp,3.1,MN0801,NTA2020
bnhp,1.0,MN0802,NTA2020
bnhp,3.5,MN0803,NTA2020
bnhp,13.6,MN0901,NTA2020
bnhp,23.1,MN0902,NTA2020
bnhp,26.2,MN0903,NTA2020
bnhp,43.1,MN1001,NTA2020
bnhp,56.7,MN1002,NTA2020
bnhp,22.0,MN1101,NTA2020
bnhp,33.3,MN1102,NTA2020
bnhp,47.7,MN1191,NTA2020
bnhp,10.6,MN1201,NTA2020
bnhp,4.4,MN1202,NTA2020
bnhp,6.4,MN1203,NTA2020
bnhp,16.7,MN1291,NTA2020
bnhp,31.3,MN1292,NTA2020
bnhp,38.0,MN6491,NTA2020
bnhp,2.4,QN0101,NTA2020
bnhp,14.0,QN0102,NTA2020
bnhp,1.8,QN0103,NTA2020
bnhp,4.6,QN0104,NTA2020
bnhp,19.8,QN0105,NTA2020
bnhp,25.9,QN0161,NTA2020
bnhp,,QN0171,NTA2020
bnhp,,QN0191,NTA2020
bnhp,3.4,QN0201,NTA2020
bnhp,3.3,QN0202,NTA2020
bnhp,1.8,QN0203,NTA2020
bnhp,25.0,QN0261,NTA2020
bnhp,,QN0271,NTA2020
bnhp,1.6,QN0301,NTA2020
bnhp,14.8,QN0302,NTA2020
bnhp,4.8,QN0303,NTA2020
bnhp,1.5,QN0401,NTA2020
bnhp,8.2,QN0402,NTA2020
bnhp,1.4,QN0501,NTA2020
bnhp,3.0,QN0502,NTA2020
bnhp,2.3,QN0503,NTA2020
bnhp,1.6,QN0504,NTA2020
bnhp,,QN0571,NTA2020
bnhp,,QN0572,NTA2020
bnhp,,QN0573,NTA2020
bnhp,,QN0574,NTA2020
bnhp,2.8,QN0601,NTA2020
bnhp,2.9,QN0602,NTA2020
bnhp,2.0,QN0701,NTA2020
bnhp,0.8,QN0702,NTA2020
bnhp,1.5,QN0703,NTA2020
bnhp,1.5,QN0704,NTA2020
bnhp,2.3,QN0705,NTA2020
bnhp,1.3,QN0706,NTA2020
bnhp,3.1,QN0707,NTA2020
bnhp,,QN0761,NTA2020
bnhp,,QN0791,NTA2020
bnhp,6.2,QN0801,NTA2020
bnhp,13.7,QN0802,NTA2020
bnhp,5.9,QN0803,NTA2020
bnhp,24.0,QN0804,NTA2020
bnhp,11.0,QN0805,NTA2020
bnhp,,QN0871,NTA2020
bnhp,40.0,QN0891,NTA2020
bnhp,7.8,QN0901,NTA2020
bnhp,7.7,QN0902,NTA2020
bnhp,9.5,QN0903,NTA2020
bnhp,6.0,QN0904,NTA2020
bnhp,4.1,QN0905,NTA2020
bnhp,19.6,QN1001,NTA2020
bnhp,6.8,QN1002,NTA2020
bnhp,3.1,QN1003,NTA2020
bnhp,,QN1091,NTA2020
bnhp,1.5,QN1101,NTA2020
bnhp,2.3,QN1102,NTA2020
bnhp,1.6,QN1103,NTA2020
bnhp,3.5,QN1104,NTA2020
bnhp,,QN1191,NTA2020
bnhp,17.4,QN1201,NTA2020
bnhp,52.2,QN1202,NTA2020
bnhp,60.1,QN1203,NTA2020
bnhp,81.0,QN1204,NTA2020
bnhp,78.5,QN1205,NTA2020
bnhp,45.0,QN1206,NTA2020
bnhp,5.0,QN1301,NTA2020
bnhp,8.1,QN1302,NTA2020
bnhp,42.2,QN1303,NTA2020
bnhp,84.5,QN1304,NTA2020
bnhp,83.7,QN1305,NTA2020
bnhp,78.6,QN1306,NTA2020
bnhp,76.4,QN1307,NTA2020
bnhp,,QN1371,NTA2020
bnhp,41.3,QN1401,NTA2020
bnhp,47.7,QN1402,NTA2020
bnhp,3.9,QN1403,NTA2020
bnhp,8.3,QN1491,NTA2020
bnhp,,QN8081,NTA2020
bnhp,29.5,QN8191,NTA2020
bnhp,,QN8291,NTA2020
bnhp,50.0,QN8381,NTA2020
bnhp,,QN8491,NTA2020
bnhp,20.8,QN8492,NTA2020
bnhp,31.9,SI0101,NTA2020
bnhp,31.7,SI0102,NTA2020
bnhp,21.8,SI0103,NTA2020
bnhp,16.5,SI0104,NTA2020
bnhp,2.7,SI0105,NTA2020
bnhp,22.7,SI0106,NTA2020
bnhp,29.4,SI0107,NTA2020
bnhp,,SI0191,NTA2020
bnhp,5.0,SI0201,NTA2020
bnhp,1.5,SI0202,NTA2020
bnhp,4.1,SI0203,NTA2020
bnhp,3.0,SI0204,NTA2020
bnhp,20.0,SI0291,NTA2020
bnhp,2.6,SI0301,NTA2020
bnhp,0.6,SI0302,NTA2020
bnhp,1.5,SI0303,NTA2020
bnhp,0.7,SI0304,NTA2020
bnhp,0.8,SI0305,NTA2020
bnhp,2.1,SI0391,NTA2020
bnhp,8.1,SI9561,NTA2020
bnhp,,SI9591,NTA2020
bnhp,10.9,SI9592,NTA2020
bnhp,,SI9593,NTA2020
anh,476.0,BX0101,NTA2020
anh,426.0,BX0102,NTA2020
anh,108.0,BX0201,NTA2020
anh,294.0,BX0202,NTA2020
anh,0.0,BX0291,NTA2020
anh,184.0,BX0301,NTA2020
anh,69.0,BX0302,NTA2020
anh,254.0,BX0303,NTA2020
anh,0.0,BX0391,NTA2020
anh,1730.0,BX0401,NTA2020
anh,247.0,BX0402,NTA2020
anh,619.0,BX0403,NTA2020
anh,0.0,BX0491,NTA2020
anh,0.0,BX0492,NTA2020
anh,854.0,BX0501,NTA2020
anh,611.0,BX0502,NTA2020
anh,456.0,BX0503,NTA2020
anh,230.0,BX0601,NTA2020
anh,181.0,BX0602,NTA2020
anh,738.0,BX0603,NTA2020
anh,1661.0,BX0701,NTA2020
anh,2325.0,BX0702,NTA2020
anh,6049.0,BX0703,NTA2020
anh,1287.0,BX0801,NTA2020
anh,923.0,BX0802,NTA2020
anh,3092.0,BX0803,NTA2020
anh,4293.0,BX0901,NTA2020
anh,769.0,BX0902,NTA2020
anh,7200.0,BX0903,NTA2020
anh,8550.0,BX0904,NTA2020
anh,0.0,BX0991,NTA2020
anh,4878.0,BX1001,NTA2020
anh,2460.0,BX1002,NTA2020
anh,1807.0,BX1003,NTA2020
anh,490.0,BX1004,NTA2020
anh,0.0,BX1071,NTA2020
anh,0.0,BX1091,NTA2020
anh,2605.0,BX1101,NTA2020
anh,3540.0,BX1102,NTA2020
anh,3399.0,BX1103,NTA2020
anh,1688.0,BX1104,NTA2020
anh,3.0,BX1161,NTA2020
anh,1216.0,BX1201,NTA2020
anh,656.0,BX1202,NTA2020
anh,1462.0,BX1203,NTA2020
anh,0.0,BX1271,NTA2020
anh,4.0,BX2691,NTA2020
anh,0.0,BX2791,NTA2020
anh,3.0,BX2891,NTA2020
anh,59.0,QN0151,NTA2020
anh,2477.0,BK0101,NTA2020
anh,4974.0,BK0102,NTA2020
anh,363.0,BK0103,NTA2020
anh,5817.0,BK0104,NTA2020
anh,2282.0,BK0201,NTA2020
anh,7606.0,BK0202,NTA2020
anh,3916.0,BK0203,NTA2020
anh,2714.0,BK0204,NTA2020
anh,0.0,BK0261,NTA2020
anh,4635.0,BK0301,NTA2020
anh,3311.0,BK0302,NTA2020
anh,4458.0,BK0401,NTA2020
anh,2944.0,BK0402,NTA2020
anh,0.0,BK0471,NTA2020
anh,2697.0,BK0501,NTA2020
anh,1708.0,BK0502,NTA2020
anh,636.0,BK0503,NTA2020
anh,424.0,BK0504,NTA2020
anh,9337.0,BK0505,NTA2020
anh,0.0,BK0571,NTA2020
anh,3924.0,BK0601,NTA2020
anh,4641.0,BK0602,NTA2020
anh,2200.0,BK0701,NTA2020
anh,7139.0,BK0702,NTA2020
anh,31444.0,BK0703,NTA2020
anh,2.0,BK0771,NTA2020
anh,2041.0,BK0801,NTA2020
anh,3461.0,BK0802,NTA2020
anh,0.0,BK0891,NTA2020
anh,931.0,BK0901,NTA2020
anh,1610.0,BK0902,NTA2020
anh,13662.0,BK1001,NTA2020
anh,22042.0,BK1002,NTA2020
anh,81.0,BK1061,NTA2020
anh,0.0,BK1091,NTA2020
anh,46034.0,BK1101,NTA2020
anh,13543.0,BK1102,NTA2020
anh,26717.0,BK1103,NTA2020
anh,19480.0,BK1201,NTA2020
anh,8166.0,BK1202,NTA2020
anh,12224.0,BK1203,NTA2020
anh,4752.0,BK1204,NTA2020
anh,7949.0,BK1301,NTA2020
anh,4193.0,BK1302,NTA2020
anh,5462.0,BK1303,NTA2020
anh,0.0,BK1391,NTA2020
anh,3407.0,BK1401,NTA2020
anh,9288.0,BK1402,NTA2020
anh,7894.0,BK1403,NTA2020
anh,9108.0,BK1501,NTA2020
anh,9938.0,BK1502,NTA2020
anh,14205.0,BK1503,NTA2020
anh,741.0,BK1601,NTA2020
anh,617.0,BK1602,NTA2020
anh,1310.0,BK1701,NTA2020
anh,827.0,BK1702,NTA2020
anh,685.0,BK1703,NTA2020
anh,251.0,BK1704,NTA2020
anh,6.0,BK1771,NTA2020
anh,3899.0,BK1801,NTA2020
anh,4762.0,BK1802,NTA2020
anh,1841.0,BK1803,NTA2020
anh,0.0,BK1891,NTA2020
anh,0.0,BK1892,NTA2020
anh,0.0,BK1893,NTA2020
anh,0.0,BK5591,NTA2020
anh,0.0,BK5691,NTA2020
anh,0.0,BK5692,NTA2020
anh,0.0,BK5693,NTA2020
anh,10813.0,MN0101,NTA2020
anh,3448.0,MN0102,NTA2020
anh,2.0,MN0191,NTA2020
anh,5860.0,MN0201,NTA2020
anh,3783.0,MN0202,NTA2020
anh,2279.0,MN0203,NTA2020
anh,27177.0,MN0301,NTA2020
anh,12277.0,MN0302,NTA2020
anh,10734.0,MN0303,NTA2020
anh,10489.0,MN0401,NTA2020
anh,12011.0,MN0402,NTA2020
anh,5779.0,MN0501,NTA2020
anh,5437.0,MN0502,NTA2020
anh,3661.0,MN0601,NTA2020
anh,3979.0,MN0602,NTA2020
anh,13029.0,MN0603,NTA2020
anh,7531.0,MN0604,NTA2020
anh,0.0,MN0661,NTA2020
anh,10106.0,MN0701,NTA2020
anh,7710.0,MN0702,NTA2020
anh,5443.0,MN0703,NTA2020
anh,12699.0,MN0801,NTA2020
anh,4412.0,MN0802,NTA2020
anh,9425.0,MN0803,NTA2020
anh,8063.0,MN0901,NTA2020
anh,1036.0,MN0902,NTA2020
anh,1685.0,MN0903,NTA2020
anh,2707.0,MN1001,NTA2020
anh,2341.0,MN1002,NTA2020
anh,6717.0,MN1101,NTA2020
anh,3095.0,MN1102,NTA2020
anh,13.0,MN1191,NTA2020
anh,2835.0,MN1201,NTA2020
anh,2141.0,MN1202,NTA2020
anh,775.0,MN1203,NTA2020
anh,0.0,MN1291,NTA2020
anh,0.0,MN1292,NTA2020
anh,2.0,MN6491,NTA2020
anh,5089.0,QN0101,NTA2020
anh,2635.0,QN0102,NTA2020
anh,8982.0,QN0103,NTA2020
anh,6419.0,QN0104,NTA2020
anh,6799.0,QN0105,NTA2020
anh,6.0,QN0161,NTA2020
anh,0.0,QN0171,NTA2020
anh,0.0,QN0191,NTA2020
anh,10927.0,QN0201,NTA2020
anh,13123.0,QN0202,NTA2020
anh,24634.0,QN0203,NTA2020
anh,3.0,QN0261,NTA2020
anh,0.0,QN0271,NTA2020
anh,27581.0,QN0301,NTA2020
anh,4152.0,QN0302,NTA2020
anh,2542.0,QN0303,NTA2020
anh,55785.0,QN0401,NTA2020
anh,10561.0,QN0402,NTA2020
anh,6916.0,QN0501,NTA2020
anh,6007.0,QN0502,NTA2020
anh,1587.0,QN0503,NTA2020
anh,4813.0,QN0504,NTA2020
anh,0.0,QN0571,NTA2020
anh,0.0,QN0572,NTA2020
anh,0.0,QN0573,NTA2020
anh,0.0,QN0574,NTA2020
anh,11112.0,QN0601,NTA2020
anh,26029.0,QN0602,NTA2020
anh,11525.0,QN0701,NTA2020
anh,7430.0,QN0702,NTA2020
anh,7217.0,QN0703,NTA2020
anh,34762.0,QN0704,NTA2020
anh,23494.0,QN0705,NTA2020
anh,16896.0,QN0706,NTA2020
anh,54191.0,QN0707,NTA2020
anh,0.0,QN0761,NTA2020
anh,1.0,QN0791,NTA2020
anh,9706.0,QN0801,NTA2020
anh,12061.0,QN0802,NTA2020
anh,12319.0,QN0803,NTA2020
anh,7345.0,QN0804,NTA2020
anh,16609.0,QN0805,NTA2020
anh,0.0,QN0871,NTA2020
anh,2.0,QN0891,NTA2020
anh,4464.0,QN0901,NTA2020
anh,7680.0,QN0902,NTA2020
anh,9648.0,QN0903,NTA2020
anh,8655.0,QN0904,NTA2020
anh,7716.0,QN0905,NTA2020
anh,20619.0,QN1001,NTA2020
anh,6274.0,QN1002,NTA2020
anh,1584.0,QN1003,NTA2020
anh,0.0,QN1091,NTA2020
anh,18220.0,QN1101,NTA2020
anh,18076.0,QN1102,NTA2020
anh,11354.0,QN1103,NTA2020
anh,12329.0,QN1104,NTA2020
anh,4.0,QN1191,NTA2020
anh,21263.0,QN1201,NTA2020
anh,7240.0,QN1202,NTA2020
anh,3804.0,QN1203,NTA2020
anh,699.0,QN1204,NTA2020
anh,1764.0,QN1205,NTA2020
anh,5426.0,QN1206,NTA2020
anh,10190.0,QN1301,NTA2020
anh,12942.0,QN1302,NTA2020
anh,12071.0,QN1303,NTA2020
anh,259.0,QN1304,NTA2020
anh,234.0,QN1305,NTA2020
anh,613.0,QN1306,NTA2020
anh,639.0,QN1307,NTA2020
anh,0.0,QN1371,NTA2020
anh,1401.0,QN1401,NTA2020
anh,1756.0,QN1402,NTA2020
anh,396.0,QN1403,NTA2020
anh,0.0,QN1491,NTA2020
anh,0.0,QN8081,NTA2020
anh,3.0,QN8191,NTA2020
anh,0.0,QN8291,NTA2020
anh,0.0,QN8381,NTA2020
anh,0.0,QN8491,NTA2020
anh,0.0,QN8492,NTA2020
anh,1471.0,SI0101,NTA2020
anh,1828.0,SI0102,NTA2020
anh,5627.0,SI0103,NTA2020
anh,2975.0,SI0104,NTA2020
anh,3505.0,SI0105,NTA2020
anh,1567.0,SI0106,NTA2020
anh,3659.0,SI0107,NTA2020
anh,0.0,SI0191,NTA2020
anh,6499.0,SI0201,NTA2020
anh,4507.0,SI0202,NTA2020
anh,6486.0,SI0203,NTA2020
anh,8401.0,SI0204,NTA2020
anh,0.0,SI0291,NTA2020
anh,2366.0,SI0301,NTA2020
anh,4076.0,SI0302,NTA2020
anh,2934.0,SI0303,NTA2020
anh,2372.0,SI0304,NTA2020
anh,439.0,SI0305,NTA2020
anh,19.0,SI0391,NTA2020
anh,15.0,SI9561,NTA2020
anh,0.0,SI9591,NTA2020
anh,7.0,SI9592,NTA2020
anh,0.0,SI9593,NTA2020
anhp,0.8,BX0101,NTA2020
anhp,1.0,BX0102,NTA2020
anhp,0.7,BX0201,NTA2020
anhp,0.7,BX0202,NTA2020
anhp,,BX0291,NTA2020
anhp,0.5,BX0301,NTA2020
anhp,0.3,BX0302,NTA2020
anhp,0.8,BX0303,NTA2020
anhp,,BX0391,NTA2020
anhp,2.5,BX0401,NTA2020
anhp,0.8,BX0402,NTA2020
anhp,1.2,BX0403,NTA2020
anhp,,BX0491,NTA2020
anhp,,BX0492,NTA2020
anhp,1.6,BX0501,NTA2020
anhp,1.2,BX0502,NTA2020
anhp,1.4,BX0503,NTA2020
anhp,1.1,BX0601,NTA2020
anhp,0.6,BX0602,NTA2020
anhp,2.1,BX0603,NTA2020
anhp,3.6,BX0701,NTA2020
anhp,4.2,BX0702,NTA2020
anhp,13.9,BX0703,NTA2020
anhp,3.6,BX0801,NTA2020
anhp,4.0,BX0802,NTA2020
anhp,6.5,BX0803,NTA2020
anhp,5.8,BX0901,NTA2020
anhp,2.1,BX0902,NTA2020
anhp,17.4,BX0903,NTA2020
anhp,25.4,BX0904,NTA2020
anhp,,BX0991,NTA2020
anhp,28.1,BX1001,NTA2020
anhp,5.1,BX1002,NTA2020
anhp,6.1,BX1003,NTA2020
anhp,1.3,BX1004,NTA2020
anhp,,BX1071,NTA2020
anhp,,BX1091,NTA2020
anhp,8.0,BX1101,NTA2020
anhp,14.1,BX1102,NTA2020
anhp,11.6,BX1103,NTA2020
anhp,4.9,BX1104,NTA2020
anhp,1.0,BX1161,NTA2020
anhp,2.0,BX1201,NTA2020
anhp,1.3,BX1202,NTA2020
anhp,3.1,BX1203,NTA2020
anhp,,BX1271,NTA2020
anhp,3.3,BX2691,NTA2020
anhp,,BX2791,NTA2020
anhp,10.7,BX2891,NTA2020
anhp,1.6,QN0151,NTA2020
anhp,6.4,BK0101,NTA2020
anhp,7.7,BK0102,NTA2020
anhp,0.8,BK0103,NTA2020
anhp,11.0,BK0104,NTA2020
anhp,9.1,BK0201,NTA2020
anhp,18.6,BK0202,NTA2020
anhp,11.9,BK0203,NTA2020
anhp,9.5,BK0204,NTA2020
anhp,,BK0261,NTA2020
anhp,5.2,BK0301,NTA2020
anhp,3.9,BK0302,NTA2020
anhp,7.6,BK0401,NTA2020
anhp,4.7,BK0402,NTA2020
anhp,,BK0471,NTA2020
anhp,6.2,BK0501,NTA2020
anhp,4.0,BK0502,NTA2020
anhp,1.2,BK0503,NTA2020
anhp,2.5,BK0504,NTA2020
anhp,20.5,BK0505,NTA2020
anhp,,BK0571,NTA2020
anhp,6.6,BK0601,NTA2020
anhp,8.1,BK0602,NTA2020
anhp,9.3,BK0701,NTA2020
anhp,13.1,BK0702,NTA2020
anhp,56.5,BK0703,NTA2020
anhp,40.0,BK0771,NTA2020
anhp,8.7,BK0801,NTA2020
anhp,4.1,BK0802,NTA2020
anhp,,BK0891,NTA2020
anhp,1.8,BK0901,NTA2020
anhp,3.3,BK0902,NTA2020
anhp,15.7,BK1001,NTA2020
anhp,47.1,BK1002,NTA2020
anhp,10.5,BK1061,NTA2020
anhp,,BK1091,NTA2020
anhp,43.9,BK1101,NTA2020
