"variable","value","geoid","geotype"
popu18,6.0,QN0261,NTA2020
popu18,0.0,QN0271,NTA2020
popu18,18731.0,QN0301,NTA2020
popu18,7491.0,QN0302,NTA2020
popu18,11322.0,QN0303,NTA2020
popu18,20596.0,QN0401,NTA2020
popu18,17726.0,QN0402,NTA2020
popu18,8661.0,QN0501,NTA2020
popu18,11975.0,QN0502,NTA2020
popu18,6865.0,QN0503,NTA2020
popu18,6250.0,QN0504,NTA2020
popu18,1.0,QN0571,NTA2020
popu18,0.0,QN0572,NTA2020
popu18,0.0,QN0573,NTA2020
popu18,6.0,QN0574,NTA2020
popu18,5086.0,QN0601,NTA2020
popu18,15718.0,QN0602,NTA2020
popu18,7091.0,QN0701,NTA2020
popu18,5248.0,QN0702,NTA2020
popu18,3475.0,QN0703,NTA2020
popu18,9253.0,QN0704,NTA2020
popu18,5871.0,QN0705,NTA2020
popu18,4497.0,QN0706,NTA2020
popu18,10370.0,QN0707,NTA2020
popu18,0.0,QN0761,NTA2020
popu18,0.0,QN0791,NTA2020
popu18,8208.0,QN0801,NTA2020
popu18,6756.0,QN0802,NTA2020
popu18,5029.0,QN0803,NTA2020
popu18,4465.0,QN0804,NTA2020
popu18,7609.0,QN0805,NTA2020
popu18,0.0,QN0871,NTA2020
popu18,0.0,QN0891,NTA2020
popu18,4144.0,QN0901,NTA2020
popu18,7315.0,QN0902,NTA2020
popu18,4825.0,QN0903,NTA2020
popu18,6232.0,QN0904,NTA2020
popu18,8802.0,QN0905,NTA2020
popu18,14981.0,QN1001,NTA2020
popu18,4970.0,QN1002,NTA2020
popu18,4822.0,QN1003,NTA2020
popu18,0.0,QN1091,NTA2020
popu18,6546.0,QN1101,NTA2020
popu18,6247.0,QN1102,NTA2020
popu18,4300.0,QN1103,NTA2020
popu18,4523.0,QN1104,NTA2020
popu18,3.0,QN1191,NTA2020
popu18,13683.0,QN1201,NTA2020
popu18,10125.0,QN1202,NTA2020
popu18,9116.0,QN1203,NTA2020
popu18,6405.0,QN1204,NTA2020
popu18,9968.0,QN1205,NTA2020
popu18,5015.0,QN1206,NTA2020
popu18,3208.0,QN1301,NTA2020
popu18,4624.0,QN1302,NTA2020
popu18,9991.0,QN1303,NTA2020
popu18,3145.0,QN1304,NTA2020
popu18,4910.0,QN1305,NTA2020
popu18,4947.0,QN1306,NTA2020
popu18,5175.0,QN1307,NTA2020
popu18,0.0,QN1371,NTA2020
popu18,16164.0,QN1401,NTA2020
popu18,9918.0,QN1402,NTA2020
popu18,4412.0,QN1403,NTA2020
popu18,7.0,QN1491,NTA2020
popu18,0.0,QN8081,NTA2020
popu18,12.0,QN8191,NTA2020
popu18,2.0,QN8291,NTA2020
popu18,0.0,QN8381,NTA2020
popu18,0.0,QN8491,NTA2020
popu18,9.0,QN8492,NTA2020
popu18,4715.0,SI0101,NTA2020
popu18,4786.0,SI0102,NTA2020
popu18,5815.0,SI0103,NTA2020
popu18,8184.0,SI0104,NTA2020
popu18,6476.0,SI0105,NTA2020
popu18,5981.0,SI0106,NTA2020
popu18,8258.0,SI0107,NTA2020
popu18,1.0,SI0191,NTA2020
popu18,6992.0,SI0201,NTA2020
popu18,5713.0,SI0202,NTA2020
popu18,7477.0,SI0203,NTA2020
popu18,8547.0,SI0204,NTA2020
popu18,4.0,SI0291,NTA2020
popu18,4353.0,SI0301,NTA2020
popu18,10532.0,SI0302,NTA2020
popu18,6547.0,SI0303,NTA2020
popu18,8467.0,SI0304,NTA2020
popu18,3341.0,SI0305,NTA2020
popu18,9.0,SI0391,NTA2020
popu18,144.0,SI9561,NTA2020
popu18,0.0,SI9591,NTA2020
popu18,12.0,SI9592,NTA2020
popu18,0.0,SI9593,NTA2020
popu18p,27.1,BX0101,NTA2020
popu18p,26.8,BX0102,NTA2020
popu18p,26.4,BX0201,NTA2020
popu18p,26.9,BX0202,NTA2020
popu18p,,BX0291,NTA2020
popu18p,26.5,BX0301,NTA2020
popu18p,30.3,BX0302,NTA2020
popu18p,26.4,BX0303,NTA2020
popu18p,8.8,BX0391,NTA2020
popu18p,24.3,BX0401,NTA2020
popu18p,25.6,BX0402,NTA2020
popu18p,26.3,BX0403,NTA2020
popu18p,5.3,BX0491,NTA2020
popu18p,20.0,BX0492,NTA2020
popu18p,25.6,BX0501,NTA2020
popu18p,26.5,BX0502,NTA2020
popu18p,26.9,BX0503,NTA2020
popu18p,25.4,BX0601,NTA2020
popu18p,26.9,BX0602,NTA2020
popu18p,24.9,BX0603,NTA2020
popu18p,22.6,BX0701,NTA2020
popu18p,23.1,BX0702,NTA2020
popu18p,24.9,BX0703,NTA2020
popu18p,21.8,BX0801,NTA2020
popu18p,21.3,BX0802,NTA2020
popu18p,16.7,BX0803,NTA2020
popu18p,25.8,BX0901,NTA2020
popu18p,23.8,BX0902,NTA2020
popu18p,24.1,BX0903,NTA2020
popu18p,21.3,BX0904,NTA2020
popu18p,16.7,BX0991,NTA2020
popu18p,25.0,BX1001,NTA2020
popu18p,19.9,BX1002,NTA2020
popu18p,19.0,BX1003,NTA2020
popu18p,14.9,BX1004,NTA2020
popu18p,,BX1071,NTA2020
popu18p,,BX1091,NTA2020
popu18p,24.0,BX1101,NTA2020
popu18p,19.1,BX1102,NTA2020
popu18p,20.1,BX1103,NTA2020
popu18p,22.6,BX1104,NTA2020
popu18p,14.8,BX1161,NTA2020
popu18p,24.2,BX1201,NTA2020
popu18p,22.4,BX1202,NTA2020
popu18p,20.4,BX1203,NTA2020
popu18p,50.0,BX1271,NTA2020
popu18p,9.0,BX2691,NTA2020
popu18p,26.1,BX2791,NTA2020
popu18p,35.7,BX2891,NTA2020
popu18p,0.3,QN0151,NTA2020
popu18p,11.6,BK0101,NTA2020
popu18p,16.4,BK0102,NTA2020
popu18p,47.2,BK0103,NTA2020
popu18p,13.4,BK0104,NTA2020
popu18p,15.3,BK0201,NTA2020
popu18p,15.5,BK0202,NTA2020
popu18p,16.9,BK0203,NTA2020
popu18p,14.1,BK0204,NTA2020
popu18p,40.0,BK0261,NTA2020
popu18p,23.5,BK0301,NTA2020
popu18p,17.3,BK0302,NTA2020
popu18p,16.1,BK0401,NTA2020
popu18p,17.5,BK0402,NTA2020
popu18p,50.0,BK0471,NTA2020
popu18p,23.7,BK0501,NTA2020
popu18p,25.3,BK0502,NTA2020
popu18p,23.8,BK0503,NTA2020
popu18p,19.7,BK0504,NTA2020
popu18p,25.1,BK0505,NTA2020
popu18p,57.1,BK0571,NTA2020
popu18p,20.8,BK0601,NTA2020
popu18p,19.8,BK0602,NTA2020
popu18p,20.9,BK0701,NTA2020
popu18p,20.8,BK0702,NTA2020
popu18p,25.0,BK0703,NTA2020
popu18p,40.0,BK0771,NTA2020
popu18p,16.6,BK0801,NTA2020
popu18p,17.3,BK0802,NTA2020
popu18p,13.3,BK0891,NTA2020
popu18p,21.6,BK0901,NTA2020
popu18p,17.7,BK0902,NTA2020
popu18p,19.2,BK1001,NTA2020
popu18p,22.1,BK1002,NTA2020
popu18p,35.2,BK1061,NTA2020
popu18p,11.1,BK1091,NTA2020
popu18p,21.4,BK1101,NTA2020
popu18p,22.3,BK1102,NTA2020
popu18p,20.4,BK1103,NTA2020
popu18p,27.4,BK1201,NTA2020
popu18p,42.8,BK1202,NTA2020
popu18p,24.5,BK1203,NTA2020
popu18p,32.7,BK1204,NTA2020
popu18p,19.5,BK1301,NTA2020
popu18p,18.7,BK1302,NTA2020
popu18p,17.8,BK1303,NTA2020
popu18p,,BK1391,NTA2020
popu18p,18.4,BK1401,NTA2020
popu18p,22.7,BK1402,NTA2020
popu18p,25.7,BK1403,NTA2020
popu18p,25.4,BK1501,NTA2020
popu18p,21.7,BK1502,NTA2020
popu18p,19.1,BK1503,NTA2020
popu18p,21.4,BK1601,NTA2020
popu18p,27.4,BK1602,NTA2020
popu18p,19.3,BK1701,NTA2020
popu18p,18.5,BK1702,NTA2020
popu18p,19.4,BK1703,NTA2020
popu18p,20.3,BK1704,NTA2020
popu18p,18.8,BK1771,NTA2020
popu18p,20.7,BK1801,NTA2020
popu18p,23.1,BK1802,NTA2020
popu18p,20.5,BK1803,NTA2020
popu18p,,BK1891,NTA2020
popu18p,,BK1892,NTA2020
popu18p,60.0,BK1893,NTA2020
popu18p,26.7,BK5591,NTA2020
popu18p,33.3,BK5691,NTA2020
popu18p,,BK5692,NTA2020
popu18p,,BK5693,NTA2020
popu18p,14.3,MN0101,NTA2020
popu18p,20.4,MN0102,NTA2020
popu18p,25.0,MN0191,NTA2020
popu18p,9.4,MN0201,NTA2020
popu18p,10.0,MN0202,NTA2020
popu18p,8.5,MN0203,NTA2020
popu18p,13.9,MN0301,NTA2020
popu18p,14.0,MN0302,NTA2020
popu18p,8.6,MN0303,NTA2020
popu18p,9.2,MN0401,NTA2020
popu18p,8.1,MN0402,NTA2020
popu18p,9.7,MN0501,NTA2020
popu18p,8.6,MN0502,NTA2020
popu18p,12.9,MN0601,NTA2020
popu18p,7.5,MN0602,NTA2020
popu18p,8.5,MN0603,NTA2020
popu18p,9.6,MN0604,NTA2020
popu18p,,MN0661,NTA2020
popu18p,15.2,MN0701,NTA2020
popu18p,15.0,MN0702,NTA2020
popu18p,13.8,MN0703,NTA2020
popu18p,13.7,MN0801,NTA2020
popu18p,16.5,MN0802,NTA2020
popu18p,13.7,MN0803,NTA2020
popu18p,10.3,MN0901,NTA2020
popu18p,16.4,MN0902,NTA2020
popu18p,15.1,MN0903,NTA2020
popu18p,18.0,MN1001,NTA2020
popu18p,19.5,MN1002,NTA2020
popu18p,17.9,MN1101,NTA2020
popu18p,20.5,MN1102,NTA2020
popu18p,2.1,MN1191,NTA2020
popu18p,14.8,MN1201,NTA2020
popu18p,15.8,MN1202,NTA2020
popu18p,17.2,MN1203,NTA2020
popu18p,25.0,MN1291,NTA2020
popu18p,18.8,MN1292,NTA2020
popu18p,9.3,MN6491,NTA2020
popu18p,15.0,QN0101,NTA2020
popu18p,17.3,QN0102,NTA2020
popu18p,10.4,QN0103,NTA2020
popu18p,14.4,QN0104,NTA2020
popu18p,16.5,QN0105,NTA2020
popu18p,44.4,QN0161,NTA2020
popu18p,40.0,QN0171,NTA2020
popu18p,,QN0191,NTA2020
popu18p,12.1,QN0201,NTA2020
popu18p,16.3,QN0202,NTA2020
popu18p,17.7,QN0203,NTA2020
popu18p,16.7,QN0261,NTA2020
popu18p,,QN0271,NTA2020
popu18p,18.4,QN0301,NTA2020
popu18p,22.3,QN0302,NTA2020
popu18p,26.1,QN0303,NTA2020
popu18p,19.1,QN0401,NTA2020
popu18p,24.0,QN0402,NTA2020
popu18p,20.0,QN0501,NTA2020
popu18p,18.0,QN0502,NTA2020
popu18p,19.5,QN0503,NTA2020
popu18p,18.1,QN0504,NTA2020
popu18p,33.3,QN0571,NTA2020
popu18p,,QN0572,NTA2020
popu18p,,QN0573,NTA2020
popu18p,30.0,QN0574,NTA2020
popu18p,16.5,QN0601,NTA2020
popu18p,17.7,QN0602,NTA2020
popu18p,21.1,QN0701,NTA2020
popu18p,18.5,QN0702,NTA2020
popu18p,14.9,QN0703,NTA2020
popu18p,16.1,QN0704,NTA2020
popu18p,16.9,QN0705,NTA2020
popu18p,19.0,QN0706,NTA2020
popu18p,14.8,QN0707,NTA2020
popu18p,,QN0761,NTA2020
popu18p,,QN0791,NTA2020
popu18p,22.8,QN0801,NTA2020
popu18p,18.9,QN0802,NTA2020
popu18p,21.5,QN0803,NTA2020
popu18p,18.9,QN0804,NTA2020
popu18p,19.4,QN0805,NTA2020
popu18p,,QN0871,NTA2020
popu18p,,QN0891,NTA2020
popu18p,17.0,QN0901,NTA2020
popu18p,21.5,QN0902,NTA2020
popu18p,20.0,QN0903,NTA2020
popu18p,22.8,QN0904,NTA2020
popu18p,21.0,QN0905,NTA2020
popu18p,18.8,QN1001,NTA2020
popu18p,21.1,QN1002,NTA2020
popu18p,17.7,QN1003,NTA2020
popu18p,,QN1091,NTA2020
popu18p,18.1,QN1101,NTA2020
popu18p,17.6,QN1102,NTA2020
popu18p,17.0,QN1103,NTA2020
popu18p,17.9,QN1104,NTA2020
popu18p,3.5,QN1191,NTA2020
popu18p,22.4,QN1201,NTA2020
popu18p,22.8,QN1202,NTA2020
popu18p,21.2,QN1203,NTA2020
popu18p,19.5,QN1204,NTA2020
popu18p,19.2,QN1205,NTA2020
popu18p,20.4,QN1206,NTA2020
popu18p,13.7,QN1301,NTA2020
popu18p,17.4,QN1302,NTA2020
popu18p,18.4,QN1303,NTA2020
popu18p,16.5,QN1304,NTA2020
popu18p,18.8,QN1305,NTA2020
popu18p,21.4,QN1306,NTA2020
popu18p,19.1,QN1307,NTA2020
popu18p,,QN1371,NTA2020
popu18p,27.6,QN1401,NTA2020
popu18p,24.0,QN1402,NTA2020
popu18p,18.3,QN1403,NTA2020
popu18p,58.3,QN1491,NTA2020
popu18p,,QN8081,NTA2020
popu18p,27.3,QN8191,NTA2020
popu18p,50.0,QN8291,NTA2020
popu18p,,QN8381,NTA2020
popu18p,,QN8491,NTA2020
popu18p,37.5,QN8492,NTA2020
popu18p,22.9,SI0101,NTA2020
popu18p,25.2,SI0102,NTA2020
popu18p,22.8,SI0103,NTA2020
popu18p,22.1,SI0104,NTA2020
popu18p,20.6,SI0105,NTA2020
popu18p,26.5,SI0106,NTA2020
popu18p,24.7,SI0107,NTA2020
popu18p,12.5,SI0191,NTA2020
popu18p,19.3,SI0201,NTA2020
popu18p,19.6,SI0202,NTA2020
popu18p,22.8,SI0203,NTA2020
popu18p,19.9,SI0204,NTA2020
popu18p,26.7,SI0291,NTA2020
popu18p,19.4,SI0301,NTA2020
popu18p,19.3,SI0302,NTA2020
popu18p,21.3,SI0303,NTA2020
popu18p,20.9,SI0304,NTA2020
popu18p,20.8,SI0305,NTA2020
popu18p,9.5,SI0391,NTA2020
popu18p,29.1,SI9561,NTA2020
popu18p,,SI9591,NTA2020
popu18p,26.1,SI9592,NTA2020
popu18p,,SI9593,NTA2020
pop65pl,6256.0,BX0101,NTA2020
pop65pl,4683.0,BX0102,NTA2020
pop65pl,1572.0,BX0201,NTA2020
pop65pl,4500.0,BX0202,NTA2020
pop65pl,0.0,BX0291,NTA2020
pop65pl,3447.0,BX0301,NTA2020
pop65pl,2296.0,BX0302,NTA2020
pop65pl,3193.0,BX0303,NTA2020
pop65pl,3.0,BX0391,NTA2020
pop65pl,9163.0,BX0401,NTA2020
pop65pl,3406.0,BX0402,NTA2020
pop65pl,5122.0,BX0403,NTA2020
pop65pl,1.0,BX0491,NTA2020
pop65pl,1.0,BX0492,NTA2020
pop65pl,5952.0,BX0501,NTA2020
pop65pl,4805.0,BX0502,NTA2020
pop65pl,2762.0,BX0503,NTA2020
pop65pl,2496.0,BX0601,NTA2020
pop65pl,3616.0,BX0602,NTA2020
pop65pl,3105.0,BX0603,NTA2020
pop65pl,5886.0,BX0701,NTA2020
pop65pl,6265.0,BX0702,NTA2020
pop65pl,4341.0,BX0703,NTA2020
pop65pl,5313.0,BX0801,NTA2020
pop65pl,3309.0,BX0802,NTA2020
pop65pl,12670.0,BX0803,NTA2020
pop65pl,8771.0,BX0901,NTA2020
pop65pl,5376.0,BX0902,NTA2020
pop65pl,5407.0,BX0903,NTA2020
pop65pl,4744.0,BX0904,NTA2020
pop65pl,1.0,BX0991,NTA2020
pop65pl,2195.0,BX1001,NTA2020
pop65pl,7795.0,BX1002,NTA2020
pop65pl,5593.0,BX1003,NTA2020
pop65pl,9736.0,BX1004,NTA2020
pop65pl,0.0,BX1071,NTA2020
pop65pl,0.0,BX1091,NTA2020
pop65pl,3468.0,BX1101,NTA2020
pop65pl,4105.0,BX1102,NTA2020
pop65pl,5594.0,BX1103,NTA2020
pop65pl,5050.0,BX1104,NTA2020
pop65pl,76.0,BX1161,NTA2020
pop65pl,7693.0,BX1201,NTA2020
pop65pl,7676.0,BX1202,NTA2020
pop65pl,7162.0,BX1203,NTA2020
pop65pl,0.0,BX1271,NTA2020
pop65pl,10.0,BX2691,NTA2020
pop65pl,11.0,BX2791,NTA2020
pop65pl,3.0,BX2891,NTA2020
pop65pl,47.0,QN0151,NTA2020
pop65pl,3528.0,BK0101,NTA2020
pop65pl,4476.0,BK0102,NTA2020
pop65pl,4081.0,BK0103,NTA2020
pop65pl,6456.0,BK0104,NTA2020
pop65pl,4036.0,BK0201,NTA2020
pop65pl,3127.0,BK0202,NTA2020
pop65pl,4080.0,BK0203,NTA2020
pop65pl,3059.0,BK0204,NTA2020
pop65pl,0.0,BK0261,NTA2020
pop65pl,6978.0,BK0301,NTA2020
pop65pl,8939.0,BK0302,NTA2020
pop65pl,4182.0,BK0401,NTA2020
pop65pl,6343.0,BK0402,NTA2020
pop65pl,0.0,BK0471,NTA2020
pop65pl,4650.0,BK0501,NTA2020
pop65pl,4613.0,BK0502,NTA2020
pop65pl,6855.0,BK0503,NTA2020
pop65pl,4465.0,BK0504,NTA2020
pop65pl,5073.0,BK0505,NTA2020
pop65pl,3.0,BK0571,NTA2020
pop65pl,6352.0,BK0601,NTA2020
pop65pl,6503.0,BK0602,NTA2020
pop65pl,3097.0,BK0701,NTA2020
pop65pl,5617.0,BK0702,NTA2020
pop65pl,5776.0,BK0703,NTA2020
pop65pl,0.0,BK0771,NTA2020
pop65pl,2407.0,BK0801,NTA2020
pop65pl,9530.0,BK0802,NTA2020
pop65pl,2.0,BK0891,NTA2020
pop65pl,7122.0,BK0901,NTA2020
pop65pl,7653.0,BK0902,NTA2020
pop65pl,14753.0,BK1001,NTA2020
pop65pl,7427.0,BK1002,NTA2020
pop65pl,52.0,BK1061,NTA2020
pop65pl,0.0,BK1091,NTA2020
pop65pl,16008.0,BK1101,NTA2020
pop65pl,5421.0,BK1102,NTA2020
pop65pl,10450.0,BK1103,NTA2020
pop65pl,4568.0,BK1201,NTA2020
pop65pl,9436.0,BK1202,NTA2020
pop65pl,5299.0,BK1203,NTA2020
pop65pl,5300.0,BK1204,NTA2020
pop65pl,6220.0,BK1301,NTA2020
pop65pl,13337.0,BK1302,NTA2020
pop65pl,8170.0,BK1303,NTA2020
pop65pl,0.0,BK1391,NTA2020
pop65pl,9062.0,BK1401,NTA2020
pop65pl,6305.0,BK1402,NTA2020
pop65pl,8859.0,BK1403,NTA2020
pop65pl,8488.0,BK1501,NTA2020
pop65pl,7685.0,BK1502,NTA2020
pop65pl,14828.0,BK1503,NTA2020
pop65pl,4370.0,BK1601,NTA2020
pop65pl,7271.0,BK1602,NTA2020
pop65pl,6889.0,BK1701,NTA2020
pop65pl,6393.0,BK1702,NTA2020
pop65pl,7301.0,BK1703,NTA2020
pop65pl,6024.0,BK1704,NTA2020
pop65pl,3.0,BK1771,NTA2020
pop65pl,11492.0,BK1801,NTA2020
pop65pl,8561.0,BK1802,NTA2020
pop65pl,13630.0,BK1803,NTA2020
pop65pl,1.0,BK1891,NTA2020
pop65pl,1.0,BK1892,NTA2020
pop65pl,0.0,BK1893,NTA2020
pop65pl,4.0,BK5591,NTA2020
pop65pl,1.0,BK5691,NTA2020
pop65pl,0.0,BK5692,NTA2020
pop65pl,0.0,BK5693,NTA2020
pop65pl,3992.0,MN0101,NTA2020
pop65pl,2500.0,MN0102,NTA2020
pop65pl,1.0,MN0191,NTA2020
pop65pl,3967.0,MN0201,NTA2020
pop65pl,5754.0,MN0202,NTA2020
pop65pl,5707.0,MN0203,NTA2020
pop65pl,10748.0,MN0301,NTA2020
pop65pl,9591.0,MN0302,NTA2020
pop65pl,9875.0,MN0303,NTA2020
pop65pl,8991.0,MN0401,NTA2020
pop65pl,7605.0,MN0402,NTA2020
pop65pl,3513.0,MN0501,NTA2020
pop65pl,4687.0,MN0502,NTA2020
pop65pl,4210.0,MN0601,NTA2020
pop65pl,4273.0,MN0602,NTA2020
pop65pl,9070.0,MN0603,NTA2020
pop65pl,11193.0,MN0604,NTA2020
pop65pl,0.0,MN0661,NTA2020
pop65pl,14458.0,MN0701,NTA2020
pop65pl,22898.0,MN0702,NTA2020
pop65pl,10997.0,MN0703,NTA2020
pop65pl,15014.0,MN0801,NTA2020
pop65pl,18178.0,MN0802,NTA2020
pop65pl,15082.0,MN0803,NTA2020
pop65pl,5233.0,MN0901,NTA2020
pop65pl,2940.0,MN0902,NTA2020
pop65pl,6518.0,MN0903,NTA2020
pop65pl,5407.0,MN1001,NTA2020
pop65pl,10921.0,MN1002,NTA2020
pop65pl,9396.0,MN1101,NTA2020
pop65pl,8778.0,MN1102,NTA2020
pop65pl,99.0,MN1191,NTA2020
pop65pl,12019.0,MN1201,NTA2020
pop65pl,12405.0,MN1202,NTA2020
pop65pl,5846.0,MN1203,NTA2020
pop65pl,0.0,MN1291,NTA2020
pop65pl,2.0,MN1292,NTA2020
pop65pl,9.0,MN6491,NTA2020
pop65pl,7094.0,QN0101,NTA2020
pop65pl,1992.0,QN0102,NTA2020
pop65pl,6368.0,QN0103,NTA2020
pop65pl,5020.0,QN0104,NTA2020
pop65pl,4352.0,QN0105,NTA2020
pop65pl,0.0,QN0161,NTA2020
pop65pl,1.0,QN0171,NTA2020
pop65pl,0.0,QN0191,NTA2020
pop65pl,1340.0,QN0201,NTA2020
pop65pl,6618.0,QN0202,NTA2020
pop65pl,7580.0,QN0203,NTA2020
pop65pl,4.0,QN0261,NTA2020
pop65pl,0.0,QN0271,NTA2020
pop65pl,15454.0,QN0301,NTA2020
pop65pl,3953.0,QN0302,NTA2020
pop65pl,3020.0,QN0303,NTA2020
pop65pl,14287.0,QN0401,NTA2020
pop65pl,8216.0,QN0402,NTA2020
pop65pl,6400.0,QN0501,NTA2020
pop65pl,6916.0,QN0502,NTA2020
pop65pl,5196.0,QN0503,NTA2020
pop65pl,6969.0,QN0504,NTA2020
pop65pl,1.0,QN0571,NTA2020
pop65pl,0.0,QN0572,NTA2020
pop65pl,0.0,QN0573,NTA2020
pop65pl,2.0,QN0574,NTA2020
pop65pl,6148.0,QN0601,NTA2020
pop65pl,18498.0,QN0602,NTA2020
pop65pl,4987.0,QN0701,NTA2020
pop65pl,6450.0,QN0702,NTA2020
pop65pl,6867.0,QN0703,NTA2020
pop65pl,11752.0,QN0704,NTA2020
pop65pl,6502.0,QN0705,NTA2020
pop65pl,3767.0,QN0706,NTA2020
pop65pl,13896.0,QN0707,NTA2020
pop65pl,0.0,QN0761,NTA2020
pop65pl,1.0,QN0791,NTA2020
pop65pl,5929.0,QN0801,NTA2020
pop65pl,5856.0,QN0802,NTA2020
pop65pl,3888.0,QN0803,NTA2020
pop65pl,4730.0,QN0804,NTA2020
pop65pl,6152.0,QN0805,NTA2020
pop65pl,1.0,QN0871,NTA2020
pop65pl,0.0,QN0891,NTA2020
pop65pl,4167.0,QN0901,NTA2020
pop65pl,4352.0,QN0902,NTA2020
pop65pl,2915.0,QN0903,NTA2020
pop65pl,2909.0,QN0904,NTA2020
pop65pl,5263.0,QN0905,NTA2020
pop65pl,11145.0,QN1001,NTA2020
pop65pl,2994.0,QN1002,NTA2020
pop65pl,6234.0,QN1003,NTA2020
pop65pl,0.0,QN1091,NTA2020
pop65pl,7199.0,QN1101,NTA2020
pop65pl,6939.0,QN1102,NTA2020
pop65pl,6066.0,QN1103,NTA2020
