"variable","value","geoid","geotype"
pop65pl,5462.0,QN1104,NTA2020
pop65pl,33.0,QN1191,NTA2020
pop65pl,7976.0,QN1201,NTA2020
pop65pl,5626.0,QN1202,NTA2020
pop65pl,5563.0,QN1203,NTA2020
pop65pl,5873.0,QN1204,NTA2020
pop65pl,8395.0,QN1205,NTA2020
pop65pl,3833.0,QN1206,NTA2020
pop65pl,6787.0,QN1301,NTA2020
pop65pl,4828.0,QN1302,NTA2020
pop65pl,9216.0,QN1303,NTA2020
pop65pl,4127.0,QN1304,NTA2020
pop65pl,4881.0,QN1305,NTA2020
pop65pl,3188.0,QN1306,NTA2020
pop65pl,3909.0,QN1307,NTA2020
pop65pl,0.0,QN1371,NTA2020
pop65pl,8729.0,QN1401,NTA2020
pop65pl,5539.0,QN1402,NTA2020
pop65pl,5530.0,QN1403,NTA2020
pop65pl,2.0,QN1491,NTA2020
pop65pl,0.0,QN8081,NTA2020
pop65pl,3.0,QN8191,NTA2020
pop65pl,1.0,QN8291,NTA2020
pop65pl,1.0,QN8381,NTA2020
pop65pl,0.0,QN8491,NTA2020
pop65pl,5.0,QN8492,NTA2020
pop65pl,3133.0,SI0101,NTA2020
pop65pl,2210.0,SI0102,NTA2020
pop65pl,3795.0,SI0103,NTA2020
pop65pl,5972.0,SI0104,NTA2020
pop65pl,5865.0,SI0105,NTA2020
pop65pl,2389.0,SI0106,NTA2020
pop65pl,3825.0,SI0107,NTA2020
pop65pl,4.0,SI0191,NTA2020
pop65pl,6630.0,SI0201,NTA2020
pop65pl,5174.0,SI0202,NTA2020
pop65pl,7453.0,SI0203,NTA2020
pop65pl,8027.0,SI0204,NTA2020
pop65pl,3.0,SI0291,NTA2020
pop65pl,4531.0,SI0301,NTA2020
pop65pl,10951.0,SI0302,NTA2020
pop65pl,5281.0,SI0303,NTA2020
pop65pl,7323.0,SI0304,NTA2020
pop65pl,2575.0,SI0305,NTA2020
pop65pl,5.0,SI0391,NTA2020
pop65pl,10.0,SI9561,NTA2020
pop65pl,0.0,SI9591,NTA2020
pop65pl,5.0,SI9592,NTA2020
pop65pl,1.0,SI9593,NTA2020
pop65plp,10.8,BX0101,NTA2020
pop65plp,11.0,BX0102,NTA2020
pop65plp,10.4,BX0201,NTA2020
pop65plp,11.2,BX0202,NTA2020
pop65plp,,BX0291,NTA2020
pop65plp,9.2,BX0301,NTA2020
pop65plp,9.4,BX0302,NTA2020
pop65plp,10.6,BX0303,NTA2020
pop65plp,8.8,BX0391,NTA2020
pop65plp,13.2,BX0401,NTA2020
pop65plp,10.5,BX0402,NTA2020
pop65plp,10.3,BX0403,NTA2020
pop65plp,5.3,BX0491,NTA2020
pop65plp,10.0,BX0492,NTA2020
pop65plp,10.9,BX0501,NTA2020
pop65plp,9.8,BX0502,NTA2020
pop65plp,8.6,BX0503,NTA2020
pop65plp,12.4,BX0601,NTA2020
pop65plp,11.2,BX0602,NTA2020
pop65plp,8.7,BX0603,NTA2020
pop65plp,12.6,BX0701,NTA2020
pop65plp,11.3,BX0702,NTA2020
pop65plp,10.0,BX0703,NTA2020
pop65plp,14.9,BX0801,NTA2020
pop65plp,14.5,BX0802,NTA2020
pop65plp,26.4,BX0803,NTA2020
pop65plp,11.8,BX0901,NTA2020
pop65plp,14.4,BX0902,NTA2020
pop65plp,13.1,BX0903,NTA2020
pop65plp,14.1,BX0904,NTA2020
pop65plp,16.7,BX0991,NTA2020
pop65plp,12.6,BX1001,NTA2020
pop65plp,16.2,BX1002,NTA2020
pop65plp,19.0,BX1003,NTA2020
pop65plp,26.1,BX1004,NTA2020
pop65plp,,BX1071,NTA2020
pop65plp,,BX1091,NTA2020
pop65plp,10.7,BX1101,NTA2020
pop65plp,16.4,BX1102,NTA2020
pop65plp,19.0,BX1103,NTA2020
pop65plp,14.6,BX1104,NTA2020
pop65plp,25.6,BX1161,NTA2020
pop65plp,12.5,BX1201,NTA2020
pop65plp,14.8,BX1202,NTA2020
pop65plp,15.0,BX1203,NTA2020
pop65plp,,BX1271,NTA2020
pop65plp,8.2,BX2691,NTA2020
pop65plp,15.9,BX2791,NTA2020
pop65plp,10.7,BX2891,NTA2020
pop65plp,1.2,QN0151,NTA2020
pop65plp,9.1,BK0101,NTA2020
pop65plp,6.9,BK0102,NTA2020
pop65plp,8.6,BK0103,NTA2020
pop65plp,12.2,BK0104,NTA2020
pop65plp,16.1,BK0201,NTA2020
pop65plp,7.6,BK0202,NTA2020
pop65plp,12.4,BK0203,NTA2020
pop65plp,10.7,BK0204,NTA2020
pop65plp,,BK0261,NTA2020
pop65plp,7.8,BK0301,NTA2020
pop65plp,10.6,BK0302,NTA2020
pop65plp,7.1,BK0401,NTA2020
pop65plp,10.2,BK0402,NTA2020
pop65plp,,BK0471,NTA2020
pop65plp,10.7,BK0501,NTA2020
pop65plp,10.8,BK0502,NTA2020
pop65plp,12.9,BK0503,NTA2020
pop65plp,26.2,BK0504,NTA2020
pop65plp,11.1,BK0505,NTA2020
pop65plp,42.9,BK0571,NTA2020
pop65plp,10.7,BK0601,NTA2020
pop65plp,11.3,BK0602,NTA2020
pop65plp,13.1,BK0701,NTA2020
pop65plp,10.3,BK0702,NTA2020
pop65plp,10.4,BK0703,NTA2020
pop65plp,,BK0771,NTA2020
pop65plp,10.2,BK0801,NTA2020
pop65plp,11.2,BK0802,NTA2020
pop65plp,13.3,BK0891,NTA2020
pop65plp,14.1,BK0901,NTA2020
pop65plp,15.5,BK0902,NTA2020
pop65plp,17.0,BK1001,NTA2020
pop65plp,15.9,BK1002,NTA2020
pop65plp,6.7,BK1061,NTA2020
pop65plp,,BK1091,NTA2020
pop65plp,15.3,BK1101,NTA2020
pop65plp,16.4,BK1102,NTA2020
pop65plp,17.3,BK1103,NTA2020
pop65plp,12.8,BK1201,NTA2020
pop65plp,10.0,BK1202,NTA2020
pop65plp,12.7,BK1203,NTA2020
pop65plp,13.5,BK1204,NTA2020
pop65plp,20.5,BK1301,NTA2020
pop65plp,26.9,BK1302,NTA2020
pop65plp,24.3,BK1303,NTA2020
pop65plp,,BK1391,NTA2020
pop65plp,13.6,BK1401,NTA2020
pop65plp,14.7,BK1402,NTA2020
pop65plp,16.7,BK1403,NTA2020
pop65plp,16.1,BK1501,NTA2020
pop65plp,18.5,BK1502,NTA2020
pop65plp,21.5,BK1503,NTA2020
pop65plp,11.5,BK1601,NTA2020
pop65plp,12.0,BK1602,NTA2020
pop65plp,14.4,BK1701,NTA2020
pop65plp,18.6,BK1702,NTA2020
pop65plp,17.1,BK1703,NTA2020
pop65plp,15.4,BK1704,NTA2020
pop65plp,9.4,BK1771,NTA2020
pop65plp,17.1,BK1801,NTA2020
pop65plp,18.2,BK1802,NTA2020
pop65plp,15.2,BK1803,NTA2020
pop65plp,100.0,BK1891,NTA2020
pop65plp,25.0,BK1892,NTA2020
pop65plp,,BK1893,NTA2020
pop65plp,26.7,BK5591,NTA2020
pop65plp,4.8,BK5691,NTA2020
pop65plp,,BK5692,NTA2020
pop65plp,,BK5693,NTA2020
pop65plp,7.5,MN0101,NTA2020
pop65plp,9.8,MN0102,NTA2020
pop65plp,12.5,MN0191,NTA2020
pop65plp,17.0,MN0201,NTA2020
pop65plp,16.9,MN0202,NTA2020
pop65plp,16.3,MN0203,NTA2020
pop65plp,25.3,MN0301,NTA2020
pop65plp,19.5,MN0302,NTA2020
pop65plp,13.8,MN0303,NTA2020
pop65plp,12.9,MN0401,NTA2020
pop65plp,12.8,MN0402,NTA2020
pop65plp,10.6,MN0501,NTA2020
pop65plp,18.3,MN0502,NTA2020
pop65plp,18.7,MN0601,NTA2020
pop65plp,14.9,MN0602,NTA2020
pop65plp,14.3,MN0603,NTA2020
pop65plp,24.5,MN0604,NTA2020
pop65plp,,MN0661,NTA2020
pop65plp,20.5,MN0701,NTA2020
pop65plp,22.5,MN0702,NTA2020
pop65plp,21.2,MN0703,NTA2020
pop65plp,17.6,MN0801,NTA2020
pop65plp,29.1,MN0802,NTA2020
pop65plp,17.9,MN0803,NTA2020
pop65plp,13.5,MN0901,NTA2020
pop65plp,13.3,MN0902,NTA2020
pop65plp,13.2,MN0903,NTA2020
pop65plp,11.5,MN1001,NTA2020
pop65plp,13.1,MN1002,NTA2020
pop65plp,15.7,MN1101,NTA2020
pop65plp,13.6,MN1102,NTA2020
pop65plp,7.6,MN1191,NTA2020
pop65plp,16.7,MN1201,NTA2020
pop65plp,17.3,MN1202,NTA2020
pop65plp,16.1,MN1203,NTA2020
pop65plp,,MN1291,NTA2020
pop65plp,12.5,MN1292,NTA2020
pop65plp,7.0,MN6491,NTA2020
pop65plp,14.1,QN0101,NTA2020
pop65plp,10.5,QN0102,NTA2020
pop65plp,12.2,QN0103,NTA2020
pop65plp,13.0,QN0104,NTA2020
pop65plp,13.2,QN0105,NTA2020
pop65plp,,QN0161,NTA2020
pop65plp,20.0,QN0171,NTA2020
pop65plp,,QN0191,NTA2020
pop65plp,4.2,QN0201,NTA2020
pop65plp,12.7,QN0202,NTA2020
pop65plp,14.3,QN0203,NTA2020
pop65plp,11.1,QN0261,NTA2020
pop65plp,,QN0271,NTA2020
pop65plp,15.2,QN0301,NTA2020
pop65plp,11.8,QN0302,NTA2020
pop65plp,7.0,QN0303,NTA2020
pop65plp,13.2,QN0401,NTA2020
pop65plp,11.1,QN0402,NTA2020
pop65plp,14.8,QN0501,NTA2020
pop65plp,10.4,QN0502,NTA2020
pop65plp,14.8,QN0503,NTA2020
pop65plp,20.2,QN0504,NTA2020
pop65plp,33.3,QN0571,NTA2020
pop65plp,,QN0572,NTA2020
pop65plp,,QN0573,NTA2020
pop65plp,10.0,QN0574,NTA2020
pop65plp,20.0,QN0601,NTA2020
pop65plp,20.8,QN0602,NTA2020
pop65plp,14.8,QN0701,NTA2020
pop65plp,22.7,QN0702,NTA2020
pop65plp,29.5,QN0703,NTA2020
pop65plp,20.5,QN0704,NTA2020
pop65plp,18.7,QN0705,NTA2020
pop65plp,15.9,QN0706,NTA2020
pop65plp,19.9,QN0707,NTA2020
pop65plp,,QN0761,NTA2020
pop65plp,50.0,QN0791,NTA2020
pop65plp,16.5,QN0801,NTA2020
pop65plp,16.4,QN0802,NTA2020
pop65plp,16.6,QN0803,NTA2020
pop65plp,20.1,QN0804,NTA2020
pop65plp,15.7,QN0805,NTA2020
pop65plp,100.0,QN0871,NTA2020
pop65plp,,QN0891,NTA2020
pop65plp,17.1,QN0901,NTA2020
pop65plp,12.8,QN0902,NTA2020
pop65plp,12.1,QN0903,NTA2020
pop65plp,10.7,QN0904,NTA2020
pop65plp,12.5,QN0905,NTA2020
pop65plp,14.0,QN1001,NTA2020
pop65plp,12.7,QN1002,NTA2020
pop65plp,22.8,QN1003,NTA2020
pop65plp,,QN1091,NTA2020
pop65plp,19.9,QN1101,NTA2020
pop65plp,19.5,QN1102,NTA2020
pop65plp,24.0,QN1103,NTA2020
pop65plp,21.6,QN1104,NTA2020
pop65plp,38.8,QN1191,NTA2020
pop65plp,13.1,QN1201,NTA2020
pop65plp,12.7,QN1202,NTA2020
pop65plp,12.9,QN1203,NTA2020
pop65plp,17.9,QN1204,NTA2020
pop65plp,16.2,QN1205,NTA2020
pop65plp,15.6,QN1206,NTA2020
pop65plp,29.0,QN1301,NTA2020
pop65plp,18.2,QN1302,NTA2020
pop65plp,17.0,QN1303,NTA2020
pop65plp,21.6,QN1304,NTA2020
pop65plp,18.7,QN1305,NTA2020
pop65plp,13.8,QN1306,NTA2020
pop65plp,14.4,QN1307,NTA2020
pop65plp,,QN1371,NTA2020
pop65plp,14.9,QN1401,NTA2020
pop65plp,13.4,QN1402,NTA2020
pop65plp,22.9,QN1403,NTA2020
pop65plp,16.7,QN1491,NTA2020
pop65plp,,QN8081,NTA2020
pop65plp,6.8,QN8191,NTA2020
pop65plp,25.0,QN8291,NTA2020
pop65plp,50.0,QN8381,NTA2020
pop65plp,,QN8491,NTA2020
pop65plp,20.8,QN8492,NTA2020
pop65plp,15.2,SI0101,NTA2020
pop65plp,11.6,SI0102,NTA2020
pop65plp,14.9,SI0103,NTA2020
pop65plp,16.1,SI0104,NTA2020
pop65plp,18.6,SI0105,NTA2020
pop65plp,10.6,SI0106,NTA2020
pop65plp,11.4,SI0107,NTA2020
pop65plp,50.0,SI0191,NTA2020
pop65plp,18.3,SI0201,NTA2020
pop65plp,17.8,SI0202,NTA2020
pop65plp,22.7,SI0203,NTA2020
pop65plp,18.7,SI0204,NTA2020
pop65plp,20.0,SI0291,NTA2020
pop65plp,20.2,SI0301,NTA2020
pop65plp,20.0,SI0302,NTA2020
pop65plp,17.2,SI0303,NTA2020
pop65plp,18.1,SI0304,NTA2020
pop65plp,16.0,SI0305,NTA2020
pop65plp,5.3,SI0391,NTA2020
pop65plp,2.0,SI9561,NTA2020
pop65plp,,SI9591,NTA2020
pop65plp,10.9,SI9592,NTA2020
pop65plp,20.0,SI9593,NTA2020
popacre,61.4,BX0101,NTA2020
popacre,107.5,BX0102,NTA2020
popacre,14.8,BX0201,NTA2020
popacre,114.4,BX0202,NTA2020
popacre,,BX0291,NTA2020
popacre,118.7,BX0301,NTA2020
popacre,106.6,BX0302,NTA2020
popacre,81.4,BX0303,NTA2020
popacre,0.2,BX0391,NTA2020
popacre,114.8,BX0401,NTA2020
popacre,108.8,BX0402,NTA2020
popacre,159.5,BX0403,NTA2020
popacre,0.3,BX0491,NTA2020
popacre,0.2,BX0492,NTA2020
popacre,122.2,BX0501,NTA2020
popacre,168.4,BX0502,NTA2020
popacre,189.1,BX0503,NTA2020
popacre,75.1,BX0601,NTA2020
popacre,88.6,BX0602,NTA2020
popacre,95.2,BX0603,NTA2020
popacre,111.0,BX0701,NTA2020
popacre,115.9,BX0702,NTA2020
popacre,120.7,BX0703,NTA2020
popacre,141.9,BX0801,NTA2020
popacre,80.2,BX0802,NTA2020
popacre,32.5,BX0803,NTA2020
popacre,101.6,BX0901,NTA2020
popacre,54.0,BX0902,NTA2020
popacre,55.3,BX0903,NTA2020
popacre,159.6,BX0904,NTA2020
popacre,0.0,BX0991,NTA2020
popacre,48.3,BX1001,NTA2020
popacre,31.6,BX1002,NTA2020
popacre,37.7,BX1003,NTA2020
popacre,61.8,BX1004,NTA2020
popacre,,BX1071,NTA2020
popacre,,BX1091,NTA2020
popacre,90.6,BX1101,NTA2020
popacre,39.1,BX1102,NTA2020
popacre,42.6,BX1103,NTA2020
popacre,95.6,BX1104,NTA2020
popacre,1.1,BX1161,NTA2020
popacre,73.7,BX1201,NTA2020
popacre,40.6,BX1202,NTA2020
popacre,52.9,BX1203,NTA2020
popacre,0.0,BX1271,NTA2020
popacre,0.1,BX2691,NTA2020
popacre,0.1,BX2791,NTA2020
popacre,0.0,BX2891,NTA2020
popacre,9.1,QN0151,NTA2020
popacre,47.8,BK0101,NTA2020
popacre,97.9,BK0102,NTA2020
popacre,136.6,BK0103,NTA2020
popacre,44.1,BK0104,NTA2020
popacre,109.2,BK0201,NTA2020
popacre,75.2,BK0202,NTA2020
popacre,81.9,BK0203,NTA2020
popacre,85.6,BK0204,NTA2020
popacre,0.0,BK0261,NTA2020
popacre,105.3,BK0301,NTA2020
popacre,89.4,BK0302,NTA2020
popacre,110.5,BK0401,NTA2020
popacre,96.2,BK0402,NTA2020
popacre,0.0,BK0471,NTA2020
popacre,77.3,BK0501,NTA2020
popacre,66.8,BK0502,NTA2020
popacre,49.7,BK0503,NTA2020
popacre,25.8,BK0504,NTA2020
popacre,62.4,BK0505,NTA2020
popacre,0.0,BK0571,NTA2020
popacre,42.7,BK0601,NTA2020
popacre,96.9,BK0602,NTA2020
popacre,67.2,BK0701,NTA2020
popacre,47.4,BK0702,NTA2020
popacre,129.1,BK0703,NTA2020
popacre,0.0,BK0771,NTA2020
popacre,99.4,BK0801,NTA2020
popacre,104.7,BK0802,NTA2020
popacre,0.6,BK0891,NTA2020
popacre,109.9,BK0901,NTA2020
popacre,89.7,BK0902,NTA2020
popacre,61.3,BK1001,NTA2020
popacre,69.9,BK1002,NTA2020
popacre,3.9,BK1061,NTA2020
popacre,0.0,BK1091,NTA2020
popacre,94.0,BK1101,NTA2020
popacre,69.9,BK1102,NTA2020
popacre,77.9,BK1103,NTA2020
popacre,132.2,BK1201,NTA2020
popacre,101.1,BK1202,NTA2020
popacre,104.1,BK1203,NTA2020
popacre,54.3,BK1204,NTA2020
popacre,50.7,BK1301,NTA2020
popacre,45.7,BK1302,NTA2020
popacre,107.7,BK1303,NTA2020
popacre,,BK1391,NTA2020
popacre,120.6,BK1401,NTA2020
popacre,81.8,BK1402,NTA2020
popacre,71.5,BK1403,NTA2020
popacre,65.9,BK1501,NTA2020
popacre,66.0,BK1502,NTA2020
popacre,47.6,BK1503,NTA2020
popacre,82.3,BK1601,NTA2020
popacre,85.6,BK1602,NTA2020
popacre,105.0,BK1701,NTA2020
popacre,61.9,BK1702,NTA2020
popacre,68.6,BK1703,NTA2020
popacre,92.7,BK1704,NTA2020
popacre,0.3,BK1771,NTA2020
popacre,53.7,BK1801,NTA2020
popacre,34.3,BK1802,NTA2020
popacre,55.3,BK1803,NTA2020
popacre,0.0,BK1891,NTA2020
popacre,0.0,BK1892,NTA2020
popacre,0.0,BK1893,NTA2020
popacre,0.0,BK5591,NTA2020
popacre,0.0,BK5691,NTA2020
popacre,,BK5692,NTA2020
popacre,,BK5693,NTA2020
popacre,117.7,MN0101,NTA2020
popacre,81.5,MN0102,NTA2020
popacre,0.0,MN0191,NTA2020
popacre,78.4,MN0201,NTA2020
popacre,140.2,MN0202,NTA2020
popacre,105.9,MN0203,NTA2020
popacre,160.4,MN0301,NTA2020
popacre,130.3,MN0302,NTA2020
popacre,163.3,MN0303,NTA2020
popacre,102.4,MN0401,NTA2020
popacre,138.2,MN0402,NTA2020
popacre,97.3,MN0501,NTA2020
popacre,45.4,MN0502,NTA2020
popacre,172.2,MN0601,NTA2020
popacre,166.5,MN0602,NTA2020
popacre,174.2,MN0603,NTA2020
popacre,151.7,MN0604,NTA2020
popacre,,MN0661,NTA2020
popacre,193.5,MN0701,NTA2020
popacre,174.1,MN0702,NTA2020
popacre,170.1,MN0703,NTA2020
popacre,172.4,MN0801,NTA2020
popacre,135.5,MN0802,NTA2020
popacre,266.4,MN0803,NTA2020
popacre,105.7,MN0901,NTA2020
popacre,90.4,MN0902,NTA2020
popacre,134.2,MN0903,NTA2020
popacre,142.2,MN1001,NTA2020
popacre,152.4,MN1002,NTA2020
popacre,156.5,MN1101,NTA2020
popacre,107.6,MN1102,NTA2020
popacre,2.4,MN1191,NTA2020
popacre,148.7,MN1201,NTA2020
popacre,125.8,MN1202,NTA2020
popacre,109.9,MN1203,NTA2020
popacre,0.1,MN1291,NTA2020
popacre,0.1,MN1292,NTA2020
popacre,0.2,MN6491,NTA2020
popacre,37.5,QN0101,NTA2020
popacre,74.3,QN0102,NTA2020
popacre,107.9,QN0103,NTA2020
popacre,64.7,QN0104,NTA2020
popacre,51.8,QN0105,NTA2020
popacre,0.3,QN0161,NTA2020
popacre,0.0,QN0171,NTA2020
popacre,,QN0191,NTA2020
popacre,51.1,QN0201,NTA2020
popacre,47.8,QN0202,NTA2020
popacre,70.6,QN0203,NTA2020
popacre,0.2,QN0261,NTA2020
popacre,,QN0271,NTA2020
popacre,112.8,QN0301,NTA2020
popacre,50.8,QN0302,NTA2020
popacre,135.5,QN0303,NTA2020
popacre,111.5,QN0401,NTA2020
popacre,133.8,QN0402,NTA2020
popacre,32.3,QN0501,NTA2020
popacre,68.0,QN0502,NTA2020
popacre,50.9,QN0503,NTA2020
popacre,42.7,QN0504,NTA2020
popacre,0.0,QN0571,NTA2020
popacre,,QN0572,NTA2020
popacre,0.0,QN0573,NTA2020
popacre,0.0,QN0574,NTA2020
popacre,66.6,QN0601,NTA2020
popacre,66.8,QN0602,NTA2020
popacre,22.0,QN0701,NTA2020
popacre,23.5,QN0702,NTA2020
popacre,25.8,QN0703,NTA2020
popacre,44.4,QN0704,NTA2020
popacre,47.8,QN0705,NTA2020
popacre,39.0,QN0706,NTA2020
popacre,80.9,QN0707,NTA2020
popacre,,QN0761,NTA2020
popacre,0.0,QN0791,NTA2020
popacre,45.7,QN0801,NTA2020
popacre,42.0,QN0802,NTA2020
popacre,30.7,QN0803,NTA2020
popacre,26.0,QN0804,NTA2020
popacre,61.8,QN0805,NTA2020
popacre,0.0,QN0871,NTA2020
popacre,0.0,QN0891,NTA2020
popacre,52.3,QN0901,NTA2020
popacre,49.1,QN0902,NTA2020
popacre,66.3,QN0903,NTA2020
popacre,65.7,QN0904,NTA2020
popacre,76.9,QN0905,NTA2020
popacre,42.4,QN1001,NTA2020
popacre,40.8,QN1002,NTA2020
popacre,22.6,QN1003,NTA2020
popacre,,QN1091,NTA2020
popacre,28.4,QN1101,NTA2020
popacre,22.2,QN1102,NTA2020
popacre,16.0,QN1103,NTA2020
popacre,27.8,QN1104,NTA2020
popacre,0.1,QN1191,NTA2020
popacre,56.8,QN1201,NTA2020
popacre,51.1,QN1202,NTA2020
popacre,40.1,QN1203,NTA2020
popacre,41.6,QN1204,NTA2020
popacre,30.4,QN1205,NTA2020
popacre,43.7,QN1206,NTA2020
popacre,22.5,QN1301,NTA2020
popacre,21.0,QN1302,NTA2020
popacre,34.0,QN1303,NTA2020
popacre,25.2,QN1304,NTA2020
popacre,28.7,QN1305,NTA2020
popacre,17.9,QN1306,NTA2020
popacre,25.0,QN1307,NTA2020
popacre,,QN1371,NTA2020
popacre,42.3,QN1401,NTA2020
popacre,35.7,QN1402,NTA2020
popacre,15.2,QN1403,NTA2020
popacre,0.1,QN1491,NTA2020
popacre,,QN8081,NTA2020
popacre,0.0,QN8191,NTA2020
popacre,0.0,QN8291,NTA2020
popacre,0.0,QN8381,NTA2020
popacre,,QN8491,NTA2020
popacre,0.0,QN8492,NTA2020
popacre,33.0,SI0101,NTA2020
popacre,34.2,SI0102,NTA2020
popacre,31.5,SI0103,NTA2020
popacre,18.6,SI0104,NTA2020
popacre,17.9,SI0105,NTA2020
popacre,27.0,SI0106,NTA2020
popacre,16.0,SI0107,NTA2020
popacre,0.1,SI0191,NTA2020
popacre,19.9,SI0201,NTA2020
popacre,20.4,SI0202,NTA2020
popacre,7.8,SI0203,NTA2020
popacre,9.2,SI0204,NTA2020
popacre,0.0,SI0291,NTA2020
popacre,17.3,SI0301,NTA2020
popacre,20.4,SI0302,NTA2020
popacre,19.8,SI0303,NTA2020
popacre,9.9,SI0304,NTA2020
popacre,5.5,SI0305,NTA2020
popacre,0.1,SI0391,NTA2020
popacre,2.2,SI9561,NTA2020
popacre,,SI9591,NTA2020
popacre,0.2,SI9592,NTA2020
popacre,0.0,SI9593,NTA2020
